bar,beat,note,chord
56,1,43,C69
56,2,43,C69
56,3,45,C69
56,4,50,C69
57,1,47,Em7b5
57,2,47,Em7b5
57,3,41,Em7b5
57,4,41,Em7b5
58,1,38,A79#
58,2,38,A79#
58,3,47,A79#
58,4,42,A79#
59,1,44,D-7
59,2,45,D-7
59,3,40,D-7
59,4,38,D-7
60,1,38,G7
60,2,37,G7
60,3,44,G7
60,4,44,G7
61,1,43,C69
61,2,43,C69
61,3,47,C7/E
61,4,47,C7/E
62,1,48,F
62,2,48,F
62,3,37,F#o
62,4,37,F#o
63,1,50,C/G
63,2,50,C/G
63,3,37,G7
63,4,37,G7
64,1,38,C79
64,2,43,C79
64,3,47,C79
64,4,50,C79
65,1,43,C69
65,2,43,C69
65,3,44,C69
65,4,45,C69
66,1,47,E-7
66,2,47,E-7
66,3,52,A7
66,4,52,A7
67,1,45,D-7
67,2,45,D-7
67,3,38,G7
67,4,42,G7
68,1,43,C69
68,2,43,C69
68,3,47,C69
68,4,50,C69
69,1,43,C69
69,2,43,C69
69,3,44,C69
69,4,44,C69
70,1,47,E-7
70,2,37,E-7
70,3,40,A7
70,4,40,A7
71,1,44,D-7
71,2,44,D-7
71,3,38,G7
71,4,42,G7
72,1,43,C69
72,2,43,C69
72,3,47,C69
72,4,50,C69
73,1,43,Em7b5
73,2,43,Em7b5
73,3,47,Em7b5
73,4,37,Em7b5
74,1,52,A79#
74,2,52,A79#
74,3,44,A79#
74,4,44,A79#
75,1,45,D-7
75,2,45,D-7
75,3,48,D-7
75,4,48,D-7
76,1,50,G7
76,2,50,G7
76,3,38,G7
76,4,42,G7
77,1,43,C69
77,2,43,C69
77,3,47,C7/E
77,4,47,C7/E
78,1,48,F
78,2,48,F
78,3,37,F#o
78,4,37,F#o
79,1,50,C/G
79,2,50,C/G
79,3,37,G7
79,4,37,G7
80,1,43,C79
80,2,37,C79
80,3,37,C79
80,4,42,C79
81,1,43,C79
81,2,43,C79
81,3,44,C79
81,4,44,C79
82,1,45,E-7
82,2,37,E-7
82,3,37,A7
