bar,beat,note,chord
44,3,42,D7
44,4,41,D7
45,1,52,A-7
45,2,42,A-7
45,3,43,A-7
45,4,44,A-7
46,1,45,D7
46,2,50,D7
46,3,49,D7
46,4,37,D7
47,1,50,Gj7
47,2,45,Gj7
47,3,42,Gj7
47,4,41,Gj7
48,1,37,A-7
48,2,45,A-7
48,3,45,D7
48,4,38,D7
49,1,38,G7
49,2,50,G7
49,3,42,G7
49,4,47,G7
50,1,45,G7
50,2,43,G7
50,3,42,G7
50,4,50,G7
51,1,48,Bm7b5
51,2,48,Bm7b5
51,3,52,Bm7b5
51,4,43,Bm7b5
52,1,42,E7
52,2,42,E7
52,3,47,E7
52,4,47,E7
53,1,52,A-7
53,2,42,A-7
53,3,43,A-7
53,4,45,A-7
54,1,47,A-7
54,2,51,A-7
54,3,50,A-7
54,4,47,A-7
55,1,42,C-7
55,2,42,C-7
55,3,50,F7
55,4,42,F7
56,1,45,A-7
56,2,42,A-7
56,3,52,D7
56,4,45,D7
57,1,50,Gj7
57,2,50,Gj7
57,3,52,Gj7
57,4,38,Gj7
58,1,45,Gj7
58,2,42,Gj7
58,3,50,Gj7
58,4,49,Gj7
59,1,48,Bm7b5
59,2,52,Bm7b5
59,3,45,Bm7b5
59,4,37,Bm7b5
60,1,42,E7
60,2,48,E7
60,3,47,E7
60,4,51,E7
61,1,52,A-7
61,2,50,A-7
61,3,47,A-7
61,4,52,A-7
62,1,45,D7
62,2,43,D7
62,3,42,D7
62,4,40,D7
63,1,50,Gj7
63,2,42,Gj7
63,3,47,Gj7
63,4,51,Gj7
64,1,52,A-7
64,2,52,A-7
64,3,45,D7
64,4,37,D7
65,1,50,Gj7
65,2,50,Gj7
65,3,50,Gj7
65,4,50,Gj7
66,1,50,Gj7
66,2,42,Gj7
66,3,43,Gj7
66,4,44,Gj7
67,1,45,Gj7
67,2,50,Gj7
67,3,49,Gj7
67,4,37,Gj7
68,1,50,Gj7
68,2,47,Gj7
68,3,45,Gj7
68,4,43,Gj7
69,1,42,Gj7
69,2,42,Gj7
69,3,45,Gj7
69,4,45,Gj7
70,1,44,Bbo
70,2,44,Bbo
70,3,41,Bbo
70,4,50,Bbo
71,1,52,A-7
71,2,42,A-7
71,3,42,A-7
71,4,39,A-7
72,1,42,D7
72,2,37,D7
72,3,37,D7
72,4,37,D7
73,1,37,A-7
73,2,38,A-7
73,3,38,A-7
73,4,37,A-7
74,1,38,A-7
74,2,42,A-7
74,3,38,A-7
74,4,37,A-7
75,1,50,A-7
75,2,40,A-7
75,3,47,A-7
75,4,40,A-7
76,1,45,D7
76,2,43,D7
76,3,42,D7
76,4,37,D7
77,1,52,A-7
77,2,42,A-7
77,3,43,A-7
77,4,44,A-7
78,1,45,D7
78,2,50,D7
78,3,49,D7
78,4,37,D7
79,1,50,Gj7
79,2,43,Gj7
79,3,42,Gj7
79,4,47,Gj7
80,1,52,Gj7
80,2,52,Gj7
80,3,45,Gj7
80,4,37,Gj7
81,1,38,G7
81,2,38,G7
81,3,50,G7
81,4,37,G7
82,1,38,G7
82,2,39,G7
82,3,42,G7
82,4,50,G7
83,1,48,Bm7b5
83,2,50,Bm7b5
83,3,50,Bm7b5
83,4,37,Bm7b5
84,1,42,E7
84,2,40,E7
84,3,51,E7
84,4,47,E7
85,1,38,A-7
85,2,42,A-7
85,3,43,A-7
85,4,45,A-7
86,1,47,A-7
86,2,51,A-7
86,3,52,A-7
86,4,42,A-7
87,1,37,C-7
87,2,50,C-7
87,3,34,F7
87,4,37,F7
88,1,37,A-7
88,2,52,A-7
88,3,33,D7
88,4,43,D7
89,1,42,Gj7
89,2,47,Gj7
89,3,52,Gj7
89,4,45,Gj7
90,1,47,Gj7
90,2,49,Gj7
90,3,50,Gj7
90,4,37,Gj7
91,1,48,Bm7b5
91,2,50,Bm7b5
91,3,52,Bm7b5
91,4,48,Bm7b5
92,1,47,E7
92,2,49,E7
92,3,50,E7
92,4,51,E7
93,1,52,A-7
93,2,42,A-7
93,3,42,A-7
93,4,42,A-7
94,1,42,D7
94,2,45,D7
94,3,47,D7
94,4,37,D7
95,1,50,Gj7
95,2,43,Gj7
95,3,42,Gj7
95,4,47,Gj7
96,1,52,Gj7
96,2,52,Gj7
96,3,45,Gj7
96,4,37,Gj7
97,1,50,Gj7
