bar,beat,note,chord
57,3,48,F-7
57,4,42,F-7
58,1,41,Bb7
58,2,48,Bb7
58,3,41,Bb7
58,4,48,Bb7
59,1,42,Bb-7
59,2,38,Bb-7
59,3,38,Bb-7
59,4,38,Bb-7
60,1,42,B-7
60,2,42,B-7
60,3,47,E7
60,4,37,E7
61,1,41,Bb-7
61,2,38,Bb-7
61,3,38,Bb-7
61,4,38,Bb-7
62,1,42,B-7
62,2,47,B-7
62,3,47,E7
62,4,47,E7
63,1,43,Cm7b5
63,2,49,Cm7b5
63,3,49,Cm7b5
63,4,49,Cm7b5
64,1,48,F7
64,2,48,F7
64,3,43,F7
64,4,47,F7
65,1,47,Bbm7b5
65,2,41,Bbm7b5
65,3,47,Bbm7b5
65,4,47,Bbm7b5
66,1,45,Eb7
66,2,47,Eb7
66,3,40,Eb7
66,4,42,Eb7
67,1,39,Abj7
67,2,39,Abj7
67,3,39,Abj7
67,4,39,Abj7
68,1,42,B-7
68,2,42,B-7
68,3,47,E7
68,4,47,E7
69,1,47,Bb-7
69,2,37,Bb-7
69,3,38,Bb-7
69,4,37,Bb-7
