bar,beat,note,chord
143,4,45,C-7
144,1,43,C-7
144,2,50,C-7
144,3,50,C-7
144,4,38,C-7
145,1,37,C-7
145,2,50,C-7
145,3,38,C-7
145,4,40,C-7
146,1,37,C-7
146,2,38,C-7
146,3,42,C-7
146,4,37,C-7
147,1,42,C-7
147,2,45,C-7
147,3,34,C-7
147,4,40,C-7
148,1,51,C-7
148,2,50,C-7
148,3,34,C-7
148,4,34,C-7
149,1,47,C-7
149,2,47,C-7
149,3,47,C-7
149,4,50,C-7
150,1,39,C-7
150,2,34,C-7
150,3,42,C-7
150,4,34,C-7
151,1,50,C-7
151,2,38,C-7
151,3,50,C-7
151,4,50,C-7
152,1,50,C-7
152,2,50,C-7
152,3,50,C-7
152,4,50,C-7
153,1,50,C-7
153,2,50,C-7
153,3,50,C-7
153,4,43,C-7
154,1,50,C-7
154,2,50,C-7
154,3,45,C-7
154,4,34,C-7
155,1,40,C-7
155,2,33,C-7
155,3,50,C-7
155,4,50,C-7
156,1,38,C-7
156,2,50,C-7
156,3,50,C-7
156,4,50,C-7
157,1,50,C-7
157,2,38,C-7
157,3,38,C-7
157,4,50,C-7
158,1,50,C-7
158,2,38,C-7
158,3,50,C-7
158,4,50,C-7
159,1,40,C-7
159,2,42,C-7
159,3,42,C-7
159,4,42,C-7
160,1,50,C-7
160,2,34,C-7
160,3,43,C-7
160,4,45,C-7
161,1,47,C-7
161,2,48,C-7
161,3,40,C-7
