bar,beat,note,chord
66,3,42,Bb7
66,4,42,Bb7
67,1,40,Ebj7
67,2,42,Ebj7
67,3,38,Ebj7
67,4,37,Ebj7
68,1,37,C7
68,2,43,C7
68,3,37,C7
68,4,37,C7
69,1,37,F-7
69,2,37,F-7
69,3,37,F-7
69,4,38,F-7
70,1,42,Bb7
70,2,42,Bb7
70,3,42,Bb7
70,4,37,Bb7
71,1,38,Ebj7
71,2,50,Ebj7
71,3,51,Ebj7
71,4,44,Ebj7
72,1,37,C7
72,2,43,C7
72,3,42,C7
72,4,42,C7
73,1,38,F-7
73,2,51,F-7
73,3,50,F-7
73,4,50,F-7
74,1,50,Bb7
74,2,50,Bb7
74,3,40,Bb7
74,4,38,Bb7
75,1,51,Ebj7
75,2,50,Ebj7
75,3,37,Ebj7
75,4,51,Ebj7
76,1,38,C7
76,2,40,C7
76,3,50,C7
76,4,50,C7
77,1,51,Fm7b5
77,2,42,Fm7b5
77,3,50,Fm7b5
77,4,51,Fm7b5
78,1,50,Bb79b
78,2,43,Bb79b
78,3,44,Bb79b
78,4,44,Bb79b
79,1,44,Ebj7
79,2,51,Ebj7
79,3,51,Ebj7
79,4,50,Ebj7
80,1,37,Ebj7
80,2,50,Ebj7
80,3,50,Ebj7
80,4,37,Ebj7
81,1,37,D-7
81,2,37,D-7
81,3,37,D-7
81,4,44,D-7
82,1,42,G7
82,2,50,G7
82,3,50,G7
82,4,52,G7
83,1,42,Cj7
83,2,42,Cj7
83,3,50,Cj7
83,4,42,Cj7
84,1,37,Cj7
84,2,37,Cj7
84,3,37,Cj7
84,4,37,Cj7
85,1,37,F-7
85,2,37,F-7
85,3,42,F-7
85,4,37,F-7
86,1,37,Bb7
86,2,37,Bb7
86,3,38,Bb7
86,4,52,Bb7
87,1,44,Ebj7
87,2,44,Ebj7
87,3,38,Ebj7
87,4,37,Ebj7
88,1,37,Ebj7
88,2,38,Ebj7
88,3,38,Ebj7
88,4,40,Ebj7
89,1,49,F-7
89,2,51,F-7
89,3,50,F-7
89,4,48,F-7
90,1,42,F-7/Bb
90,2,42,F-7/Bb
90,3,48,Bb7
90,4,50,Bb7
91,1,51,Ebj7
91,2,51,Ebj7
91,3,43,Ebj7
91,4,37,Ebj7
92,1,38,C79b
92,2,40,C79b
92,3,50,C79b
92,4,50,C79b
93,1,50,F-7
93,2,37,F-7
93,3,37,F-7
93,4,51,F-7
94,1,51,F-7/Bb
94,2,38,F-7/Bb
94,3,40,Bb7
94,4,40,Bb7
95,1,50,Ebj7
95,2,37,Ebj7
95,3,50,Ebj7
95,4,42,Ebj7
96,1,38,G7
96,2,38,G7
96,3,50,G7
96,4,50,G7
97,1,43,C-7
97,2,42,C-7
97,3,42,C-7
97,4,43,C-7
98,1,43,F-7
98,2,49,F-7
98,3,42,Bb7
98,4,42,Bb7
99,1,50,Ebj7
99,2,50,Ebj7
99,3,50,Ebj7
99,4,50,Ebj7
100,1,50,C-7
100,2,37,C-7
100,3,37,C-7
100,4,40,C-7
101,1,37,F-7
101,2,51,F-7
101,3,51,F-7
101,4,37,F-7
102,1,37,Bb7
102,2,42,Bb7
102,3,51,Bb7
102,4,37,Bb7
103,1,38,Ebj7
103,2,40,Ebj7
103,3,38,Ebj7
103,4,43,Ebj7
104,1,42,Bb-7
104,2,51,Bb-7
104,3,38,Eb7
104,4,40,Eb7
105,1,39,Abj7
105,2,39,Abj7
105,3,43,Abj7
105,4,43,Abj7
106,1,44,Db7
106,2,51,Db7
106,3,50,Db7
106,4,37,Db7
107,1,37,Ebj7
107,2,38,Ebj7
107,3,40,Ebj7
107,4,40,Ebj7
108,1,42,Gm7b5
108,2,42,Gm7b5
108,3,42,C79b
108,4,50,C79b
109,1,48,F-7
109,2,51,F-7
109,3,50,F-7
109,4,48,F-7
110,1,50,Bb7
110,2,37,Bb7
110,3,51,Bb7
110,4,50,Bb7
111,1,37,Ebj7
111,2,37,Ebj7
111,3,37,Ebj7
111,4,50,Ebj7
112,1,42,Ebj7
112,2,42,Ebj7
112,3,37,Ebj7
112,4,42,Ebj7
113,1,37,F-7
113,2,37,F-7
113,3,37,F-7
113,4,37,F-7
114,1,50,Bb7
114,2,50,Bb7
114,3,50,Bb7
114,4,37,Bb7
115,1,37,Ebj7
115,2,37,Ebj7
115,3,37,Ebj7
115,4,38,Ebj7
116,1,38,C7
116,2,50,C7
116,3,37,C7
116,4,42,C7
117,1,42,F-7
117,2,42,F-7
117,3,32,F-7
117,4,42,F-7
118,1,37,Bb7
118,2,38,Bb7
118,3,37,Bb7
118,4,44,Bb7
119,1,44,Ebj7
119,2,44,Ebj7
119,3,44,Ebj7
119,4,32,Ebj7
120,1,41,C7
120,2,41,C7
120,3,41,C7
120,4,37,C7
121,1,37,F-7
121,2,50,F-7
121,3,40,F-7
121,4,40,F-7
122,1,40,Bb7
122,2,48,Bb7
122,3,37,Bb7
122,4,48,Bb7
123,1,42,Ebj7
123,2,49,Ebj7
123,3,42,Ebj7
123,4,42,Ebj7
124,1,43,C7
124,2,37,C7
124,3,48,C7
124,4,50,C7
125,1,37,F-7
125,2,51,F-7
125,3,50,F-7
125,4,48,F-7
126,1,42,Bb7
126,2,42,Bb7
126,3,42,Bb7
126,4,45,Bb7
127,1,38,Ebj7
127,2,38,Ebj7
127,3,44,Ebj7
127,4,44,Ebj7
128,1,43,C7
128,2,43,C7
128,3,42,C7
128,4,42,C7
129,1,40,F-7
129,2,42,F-7
129,3,42,F-7
129,4,45,F-7
130,1,37,Bb7
130,2,50,Bb7
130,3,50,Bb7
130,4,37,Bb7
131,1,37,Ebj7
131,2,38,Ebj7
131,3,37,Ebj7
131,4,40,Ebj7
132,1,40,C7
132,2,40,C7
132,3,50,C7
132,4,50,C7
133,1,51,Fm7b5
133,2,42,Fm7b5
133,3,42,Fm7b5
133,4,50,Fm7b5
134,1,44,Bb79b
134,2,50,Bb79b
134,3,44,Bb79b
134,4,44,Bb79b
135,1,37,Ebj7
135,2,37,Ebj7
135,3,40,Ebj7
135,4,40,Ebj7
136,1,38,Ebj7
136,2,37,Ebj7
136,3,38,Ebj7
136,4,50,Ebj7
137,1,38,D-7
137,2,37,D-7
137,3,48,D-7
137,4,40,D-7
138,1,38,G7
138,2,38,G7
138,3,50,G7
138,4,50,G7
139,1,42,Cj7
139,2,42,Cj7
139,3,49,Cj7
139,4,42,Cj7
140,1,43,Cj7
140,2,44,Cj7
140,3,37,Cj7
140,4,50,Cj7
141,1,50,F-7
141,2,51,F-7
141,3,50,F-7
141,4,40,F-7
142,1,41,Bb7
142,2,42,Bb7
142,3,42,Bb7
142,4,44,Bb7
143,1,44,Ebj7
143,2,50,Ebj7
143,3,51,Ebj7
143,4,50,Ebj7
144,1,50,Ebj7
144,2,50,Ebj7
144,3,40,Ebj7
144,4,40,Ebj7
145,1,37,F-7
145,2,51,F-7
145,3,50,F-7
145,4,48,F-7
146,1,42,F-7/Bb
146,2,42,F-7/Bb
146,3,48,Bb7
146,4,42,Bb7
147,1,40,Ebj7
147,2,40,Ebj7
147,3,44,Ebj7
147,4,44,Ebj7
148,1,38,C79b
148,2,40,C79b
148,3,42,C79b
148,4,50,C79b
149,1,50,F-7
149,2,50,F-7
149,3,50,F-7
149,4,50,F-7
150,1,37,F-7/Bb
150,2,51,F-7/Bb
150,3,51,Bb7
150,4,51,Bb7
151,1,37,Ebj7
151,2,37,Ebj7
151,3,38,Ebj7
151,4,42,Ebj7
152,1,51,G7
152,2,37,G7
152,3,50,G7
152,4,50,G7
153,1,43,C-7
153,2,50,C-7
153,3,51,C-7
153,4,43,C-7
154,1,43,F-7
154,2,49,F-7
154,3,42,Bb7
154,4,50,Bb7
155,1,50,Ebj7
155,2,50,Ebj7
155,3,50,Ebj7
155,4,50,Ebj7
156,1,37,C-7
156,2,50,C-7
156,3,37,C-7
156,4,38,C-7
157,1,48,F-7
157,2,50,F-7
157,3,51,F-7
157,4,37,F-7
158,1,51,Bb7
158,2,51,Bb7
158,3,40,Bb7
158,4,40,Bb7
159,1,38,Ebj7
159,2,50,Ebj7
159,3,51,Ebj7
159,4,37,Ebj7
160,1,37,Bb-7
160,2,38,Bb-7
160,3,38,Eb7
160,4,50,Eb7
161,1,38,Abj7
161,2,38,Abj7
161,3,42,Abj7
161,4,38,Abj7
162,1,44,Db7
162,2,44,Db7
162,3,45,Db7
162,4,51,Db7
163,1,51,Ebj7
163,2,38,Ebj7
163,3,40,Ebj7
163,4,40,Ebj7
164,1,42,Gm7b5
164,2,42,Gm7b5
164,3,43,C79b
164,4,37,C79b
165,1,37,F-7
165,2,51,F-7
165,3,50,F-7
165,4,37,F-7
166,1,38,Bb7
166,2,41,Bb7
166,3,38,Bb7
166,4,38,Bb7
167,1,37,Ebj7
167,2,37,Ebj7
167,3,50,Ebj7
167,4,37,Ebj7
168,1,37,Ebj7
168,2,38,Ebj7
168,3,42,Ebj7
168,4,49,Ebj7
169,1,49,F-7
169,2,38,F-7
169,3,37,F-7
169,4,37,F-7
170,1,37,F-7
170,2,38,F-7
170,3,37,F-7
170,4,37,F-7
