bar,beat,note,chord
32,3,51,Bo
32,4,47,Bo
33,1,41,Bb-7
33,2,48,Bb-7
33,3,41,Bb-7
33,4,51,Bb-7
34,1,50,Eb7
34,2,41,Eb7
34,3,47,Eb7
34,4,41,Eb7
35,1,51,Abj7
35,2,43,Abj7
35,3,44,Abj7
35,4,48,Abj7
36,1,45,Gm7b5
36,2,50,Gm7b5
36,3,43,C7
36,4,47,C7
37,1,48,F-7
37,2,43,F-7
37,3,51,F-7
37,4,40,F-7
38,1,44,Bb-7
38,2,48,Bb-7
38,3,41,Bb-7
38,4,48,Bb-7
39,1,45,Eb7
39,2,42,Eb7
39,3,41,Eb7
39,4,42,Eb7
40,1,34,Abj7
40,2,41,Abj7
40,3,51,Abj7
40,4,45,Abj7
41,1,44,Dbj7
41,2,48,Dbj7
41,3,44,Dbj7
41,4,48,Dbj7
42,1,45,D-7
42,2,45,D-7
42,3,44,G7
42,4,44,G7
43,1,43,Cj7
43,2,37,Cj7
43,3,43,Cj7
43,4,45,Cj7
44,1,50,Cj7
44,2,52,Cj7
44,3,43,Cj7
44,4,45,Cj7
45,1,43,C-7
45,2,47,C-7
45,3,50,C-7
45,4,37,C-7
46,1,48,F-7
46,2,37,F-7
46,3,51,F-7
46,4,48,F-7
47,1,41,Bb7
47,2,41,Bb7
47,3,48,Bb7
47,4,41,Bb7
48,1,47,Ebj7
48,2,47,Ebj7
48,3,41,Ebj7
48,4,37,Ebj7
49,1,51,Abj7
49,2,43,Abj7
49,3,44,Abj7
49,4,47,Abj7
50,1,40,Am7b5
50,2,47,Am7b5
50,3,45,D7
50,4,50,D7
51,1,50,Gj7
51,2,42,Gj7
51,3,45,Gj7
51,4,47,Gj7
52,1,49,Gj7
52,2,37,Gj7
52,3,45,Gj7
52,4,50,Gj7
53,1,37,Am7b5
53,2,37,Am7b5
53,3,43,Am7b5
53,4,44,Am7b5
54,1,42,D7
54,2,44,D7
54,3,42,D7
54,4,51,D7
55,1,50,Gj7
55,2,42,Gj7
55,3,44,Gj7
55,4,42,Gj7
56,1,50,Gj7
56,2,42,Gj7
56,3,45,Gj7
56,4,50,Gj7
57,1,50,F#m7b5
57,2,49,F#m7b5
57,3,50,F#m7b5
57,4,51,F#m7b5
58,1,43,B7
58,2,44,B7
58,3,49,B7
58,4,42,B7
59,1,47,Ej7
59,2,42,Ej7
59,3,52,Ej7
59,4,42,Ej7
60,1,37,C7
60,2,37,C7
60,3,37,C7
60,4,37,C7
61,1,48,F-7
61,2,38,F-7
61,3,38,F-7
61,4,40,F-7
62,1,42,Bb-7
62,2,42,Bb-7
62,3,43,Bb-7
62,4,45,Bb-7
63,1,47,Eb7
63,2,48,Eb7
63,3,41,Eb7
63,4,50,Eb7
64,1,51,Abj7
64,2,41,Abj7
64,3,52,Abj7
64,4,45,Abj7
65,1,44,Dbj7
65,2,48,Dbj7
65,3,51,Dbj7
65,4,43,Dbj7
66,1,44,Db-7
66,2,42,Db-7
66,3,41,Db-7
66,4,49,Db-7
67,1,43,C-7
67,2,41,C-7
67,3,40,C-7
67,4,48,C-7
68,1,42,Bo
68,2,50,Bo
68,3,51,Bo
68,4,47,Bo
69,1,41,Bb-7
69,2,48,Bb-7
69,3,41,Bb-7
69,4,51,Bb-7
70,1,50,Eb7
70,2,41,Eb7
70,3,42,Eb7
70,4,50,Eb7
71,1,51,Abj7
71,2,41,Abj7
71,3,37,Abj7
71,4,41,Abj7
72,1,45,Gm7b5
72,2,41,Gm7b5
72,3,38,C7
72,4,37,C7
73,1,48,F-7
73,2,51,F-7
73,3,48,F-7
73,4,40,F-7
74,1,41,Bb-7
74,2,43,Bb-7
74,3,41,Bb-7
74,4,45,Bb-7
75,1,50,Eb7
75,2,41,Eb7
75,3,34,Eb7
75,4,50,Eb7
76,1,51,Abj7
76,2,41,Abj7
76,3,40,Abj7
76,4,45,Abj7
77,1,44,Dbj7
77,2,43,Dbj7
77,3,44,Dbj7
77,4,48,Dbj7
78,1,45,D-7
78,2,45,D-7
78,3,50,G7
78,4,42,G7
79,1,43,Cj7
79,2,49,Cj7
79,3,50,Cj7
79,4,42,Cj7
80,1,40,Cj7
80,2,45,Cj7
80,3,50,Cj7
80,4,42,Cj7
81,1,43,C-7
81,2,42,C-7
81,3,44,C-7
81,4,50,C-7
82,1,48,F-7
82,2,37,F-7
82,3,51,NC
82,4,37,NC
83,1,41,Bb7
83,2,37,Bb7
83,3,37,Bb7
83,4,41,Bb7
84,1,42,Ebj7
84,2,41,Ebj7
84,3,50,Ebj7
84,4,51,Ebj7
85,1,51,Abj7
85,2,43,Abj7
85,3,47,Abj7
85,4,41,Abj7
86,1,37,Am7b5
86,2,37,Am7b5
86,3,52,D7
86,4,45,D7
87,1,50,Gj7
87,2,52,Gj7
87,3,41,Gj7
87,4,42,Gj7
88,1,45,Gj7
88,2,50,Gj7
88,3,47,Gj7
88,4,42,Gj7
89,1,37,Am7b5
89,2,50,Am7b5
89,3,49,Am7b5
89,4,47,Am7b5
90,1,45,D7
90,2,43,D7
90,3,42,D7
90,4,40,D7
91,1,38,Gj7
91,2,42,Gj7
91,3,40,Gj7
91,4,47,Gj7
92,1,49,Gj7
92,2,45,Gj7
92,3,37,Gj7
92,4,38,Gj7
93,1,38,F#m7b5
93,2,37,F#m7b5
93,3,38,F#m7b5
93,4,37,F#m7b5
94,1,38,B7
94,2,38,B7
94,3,42,B7
94,4,38,B7
95,1,37,Ej7
95,2,37,Ej7
95,3,44,Ej7
95,4,38,Ej7
96,1,41,C7
96,2,42,C7
96,3,49,C7
96,4,43,C7
97,1,48,F-7
97,2,38,F-7
97,3,38,F-7
97,4,40,F-7
98,1,41,Bb-7
98,2,43,Bb-7
98,3,44,Bb-7
98,4,45,Bb-7
99,1,47,Eb7
99,2,48,Eb7
99,3,41,Eb7
99,4,52,Eb7
100,1,51,Abj7
100,2,47,Abj7
100,3,52,Abj7
100,4,44,Abj7
101,1,44,Dbj7
101,2,48,Dbj7
101,3,51,Dbj7
101,4,44,Dbj7
102,1,44,Db-7
102,2,51,Db-7
102,3,50,Db-7
102,4,44,Db-7
103,1,43,C-7
103,2,41,C-7
103,3,37,C-7
103,4,48,C-7
104,1,42,Bo
104,2,37,Bo
104,3,51,Bo
104,4,48,Bo
105,1,41,Bb-7
105,2,43,Bb-7
105,3,44,Bb-7
105,4,45,Bb-7
106,1,47,Eb7
106,2,48,Eb7
106,3,41,Eb7
106,4,52,Eb7
107,1,51,Abj7
107,2,41,Abj7
107,3,43,Abj7
107,4,41,Abj7
108,1,45,Gm7b5
108,2,50,Gm7b5
108,3,43,C7
108,4,47,C7
109,1,48,F-7
109,2,47,F-7
109,3,48,F-7
109,4,42,F-7
