bar,beat,note,chord
54,2,40,C79b
54,3,37,C79b
54,4,41,C79b
55,1,42,C79b
55,2,43,C79b
55,3,38,C79b
55,4,42,C79b
56,1,43,C79b
56,2,44,C79b
56,3,50,C79b
56,4,42,C79b
57,1,43,C79b
57,2,37,C79b
57,3,38,C79b
57,4,41,C79b
58,1,43,C79b
58,2,50,C79b
58,3,50,C79b
58,4,50,C79b
59,1,50,C79b
59,2,33,C79b
59,3,43,C79b
59,4,43,C79b
60,1,38,C79b
60,2,41,C79b
60,3,42,C79b
60,4,47,C79b
61,1,48,F-
61,2,43,F-
61,3,43,F-
61,4,47,F-
62,1,48,F-
62,2,42,F-
62,3,43,F-
62,4,47,F-
63,1,48,F-
63,2,43,F-
63,3,43,F-
63,4,47,F-
64,1,47,F-
64,2,48,F-
64,3,45,F-
64,4,50,F-
65,1,37,C79b
65,2,45,C79b
65,3,43,C79b
65,4,47,C79b
66,1,40,C79b
66,2,37,C79b
66,3,38,C79b
66,4,42,C79b
67,1,43,C79b
67,2,47,C79b
67,3,48,C79b
67,4,49,C79b
68,1,50,C79b
68,2,50,C79b
68,3,41,C79b
68,4,41,C79b
69,1,42,C79b
69,2,42,C79b
69,3,42,C79b
69,4,38,C79b
70,1,44,C79b
70,2,37,C79b
70,3,42,C79b
70,4,44,C79b
71,1,38,C79b
71,2,41,C79b
71,3,52,C79b
71,4,41,C79b
72,1,37,C79b
72,2,50,C79b
72,3,49,C79b
72,4,50,C79b
73,1,49,C79b
73,2,47,C79b
73,3,47,C79b
73,4,50,C79b
74,1,43,C79b
74,2,41,C79b
74,3,40,C79b
74,4,39,C79b
75,1,38,C79b
75,2,40,C79b
75,3,42,C79b
75,4,42,C79b
76,1,43,C79b
76,2,45,C79b
76,3,47,C79b
76,4,47,C79b
77,1,48,F-
77,2,48,F-
77,3,43,F-
77,4,42,F-
78,1,48,F-
78,2,49,F-
78,3,51,F-
78,4,42,F-
79,1,42,F-
79,2,42,F-
79,3,51,F-
79,4,50,F-
80,1,48,F-
80,2,40,F-
80,3,40,F-
80,4,45,F-
81,1,50,C79b
81,2,37,C79b
81,3,42,C79b
81,4,42,C79b
82,1,50,C79b
82,2,45,C79b
82,3,43,C79b
82,4,47,C79b
83,1,40,C79b
83,2,37,C79b
83,3,38,C79b
83,4,42,C79b
84,1,43,C79b
84,2,47,C79b
84,3,48,C79b
84,4,49,C79b
85,1,50,C79b
85,2,37,C79b
85,3,41,C79b
85,4,42,C79b
86,1,42,C79b
86,2,44,C79b
86,3,45,C79b
86,4,44,C79b
87,1,38,C79b
87,2,38,C79b
87,3,44,C79b
87,4,44,C79b
88,1,50,C79b
88,2,41,C79b
88,3,50,C79b
88,4,41,C79b
89,1,52,C79b
89,2,51,C79b
89,3,50,C79b
89,4,48,C79b
90,1,47,C79b
90,2,45,C79b
90,3,43,C79b
90,4,41,C79b
91,1,40,C79b
91,2,39,C79b
91,3,38,C79b
91,4,42,C79b
92,1,43,C79b
92,2,45,C79b
92,3,50,C79b
92,4,47,C79b
93,1,48,F-
93,2,50,F-
93,3,51,F-
93,4,45,F-
94,1,43,F-
94,2,48,F-
94,3,50,F-
94,4,50,F-
95,1,45,F-
95,2,43,F-
95,3,48,F-
95,4,50,F-
96,1,51,F-
96,2,43,F-
96,3,43,F-
96,4,48,F-
97,1,37,F7
97,2,41,F7
97,3,42,F7
97,4,50,F7
98,1,40,F7
98,2,45,F7
98,3,43,F7
98,4,47,F7
99,1,48,F7
99,2,50,F7
99,3,50,F7
99,4,42,F7
100,1,42,F7
100,2,41,F7
100,3,37,F7
100,4,50,F7
101,1,48,Bb7
101,2,47,Bb7
101,3,45,Bb7
101,4,43,Bb7
102,1,42,Bb7
102,2,39,Bb7
102,3,38,Bb7
102,4,37,Bb7
103,1,37,Bb7
103,2,38,Bb7
103,3,39,Bb7
103,4,40,Bb7
104,1,41,Bb7
104,2,41,Bb7
104,3,42,Bb7
104,4,43,Bb7
105,1,44,Eb7
105,2,44,Eb7
105,3,45,Eb7
105,4,43,Eb7
106,1,42,Eb7
106,2,50,Eb7
106,3,44,Eb7
106,4,44,Eb7
107,1,37,Eb7
107,2,37,Eb7
107,3,44,Eb7
107,4,42,Eb7
108,1,41,Eb79
108,2,33,Eb79
108,3,41,Eb79b
108,4,41,Eb79b
109,1,42,Abj7
109,2,37,Abj7
109,3,51,Abj7
109,4,43,Abj7
110,1,44,Abj7
110,2,45,Abj7
110,3,47,Abj7
110,4,48,Abj7
111,1,50,G7
111,2,50,G7
111,3,50,G7
111,4,45,G7
112,1,44,Db7
112,2,50,Db7
112,3,50,Db7
112,4,45,Db7
113,1,43,C79b
113,2,43,C79b
113,3,38,C79b
113,4,42,C79b
114,1,43,C79b
114,2,43,C79b
114,3,38,C79b
114,4,42,C79b
115,1,43,C79b
115,2,38,C79b
115,3,38,C79b
115,4,41,C79b
116,1,43,C79b
116,2,40,C79b
116,3,38,C79b
116,4,42,C79b
117,1,43,C79b
117,2,38,C79b
117,3,38,C79b
117,4,41,C79b
118,1,43,C79b
118,2,40,C79b
118,3,37,C79b
118,4,42,C79b
119,1,43,C79b
119,2,43,C79b
119,3,37,C79b
119,4,41,C79b
120,1,43,C79b
120,2,44,C79b
120,3,44,C79b
120,4,42,C79b
121,1,44,C79b
121,2,44,C79b
121,3,38,C79b
121,4,41,C79b
122,1,44,C79b
122,2,44,C79b
122,3,38,C79b
122,4,42,C79b
123,1,44,C79b
123,2,44,C79b
123,3,38,C79b
123,4,42,C79b
124,1,44,C79b
124,2,44,C79b
124,3,41,C79b
124,4,43,C79b
125,1,48,F-
125,2,43,F-
125,3,43,F-
125,4,47,F-
126,1,48,F-
126,2,45,F-
126,3,43,F-
126,4,47,F-
127,1,48,F-
127,2,43,F-
127,3,43,F-
127,4,47,F-
128,1,48,F-
128,2,48,F-
128,3,50,F-
128,4,41,F-
129,1,43,C79b
129,2,43,C79b
129,3,41,C79b
129,4,41,C79b
130,1,37,C79b
