bar,beat,note,chord
38,3,37,D-6
38,4,47,D-6
39,1,47,Em7b5
39,2,40,Em7b5
39,3,37,A7
39,4,37,A7
40,1,45,D-6
40,2,33,D-6
40,3,38,D-6
40,4,38,D-6
41,1,47,Eb7
41,2,48,Eb7
41,3,50,Eb7
41,4,50,Eb7
42,1,50,D-6
42,2,38,D-6
42,3,50,D-6
42,4,51,D-6
43,1,51,Eb7
43,2,38,Eb7
43,3,38,Eb7
43,4,38,Eb7
44,1,50,D-6
44,2,51,D-6
44,3,38,D-6
44,4,38,D-6
45,1,38,Eb7
45,2,44,Eb7
45,3,50,Eb7
45,4,50,Eb7
46,1,50,D-6
46,2,50,D-6
46,3,48,D-6
46,4,47,D-6
47,1,45,Em7b5
47,2,43,Em7b5
47,3,51,A7
47,4,51,A7
48,1,45,D-6
48,2,43,D-6
48,3,51,D-6
48,4,51,D-6
49,1,45,Am7b5
49,2,51,Am7b5
49,3,51,Am7b5
49,4,43,Am7b5
50,1,45,D79b
50,2,47,D79b
50,3,48,D79b
50,4,45,D79b
51,1,50,G-7
51,2,51,G-7
51,3,38,G-7
51,4,51,G-7
52,1,45,G-7
52,2,48,G-7
52,3,47,G-7
52,4,45,G-7
53,1,50,Cm7b5
53,2,51,Cm7b5
53,3,38,Cm7b5
53,4,45,Cm7b5
54,1,43,C79b
54,2,45,C79b
54,3,47,C79b
54,4,50,C79b
55,1,48,Fj7
55,2,45,Fj7
55,3,43,Fj7
55,4,48,Fj7
56,1,47,Em7b5
56,2,42,Em7b5
56,3,47,A7
56,4,42,A7
57,1,44,Eb7
57,2,44,Eb7
57,3,51,Eb7
57,4,51,Eb7
58,1,51,D-6
58,2,51,D-6
58,3,43,D-6
58,4,45,D-6
59,1,47,Eb7
59,2,44,Eb7
59,3,51,Eb7
59,4,40,Eb7
60,1,51,D-6
60,2,45,D-6
60,3,47,D-6
60,4,48,D-6
61,1,50,Eb7
61,2,48,Eb7
61,3,42,Eb7
61,4,44,Eb7
62,1,45,D-6
62,2,43,D-6
62,3,51,D-6
62,4,51,D-6
63,1,47,Em7b5
63,2,51,Em7b5
63,3,50,A7
63,4,47,A7
64,1,45,D-6
64,2,51,D-6
64,3,45,D-6
64,4,45,D-6
65,1,41,Eb7
65,2,51,Eb7
65,3,44,Eb7
65,4,47,Eb7
66,1,45,D-6
66,2,43,D-6
66,3,51,D-6
66,4,39,D-6
67,1,44,Eb7
67,2,51,Eb7
67,3,41,Eb7
67,4,48,Eb7
68,1,47,D-6
68,2,45,D-6
68,3,43,D-6
68,4,38,D-6
69,1,38,Eb7
69,2,47,Eb7
69,3,50,Eb7
69,4,50,Eb7
70,1,50,D-6
70,2,50,D-6
70,3,48,D-6
70,4,45,D-6
71,1,51,Em7b5
71,2,47,Em7b5
71,3,45,A7
71,4,43,A7
72,1,51,D-6
72,2,45,D-6
72,3,51,D-6
72,4,50,D-6
73,1,38,Eb7
73,2,50,Eb7
73,3,50,Eb7
73,4,37,Eb7
74,1,50,D-6
74,2,38,D-6
74,3,50,D-6
74,4,50,D-6
75,1,50,Eb7
75,2,50,Eb7
75,3,48,Eb7
75,4,47,Eb7
76,1,45,D-6
76,2,43,D-6
76,3,51,D-6
76,4,51,D-6
77,1,41,Eb7
77,2,47,Eb7
77,3,50,Eb7
77,4,50,Eb7
78,1,50,D-6
78,2,50,D-6
78,3,48,D-6
78,4,45,D-6
79,1,47,Em7b5
79,2,50,Em7b5
79,3,50,A7
79,4,48,A7
80,1,47,D-6
80,2,45,D-6
80,3,50,D-6
80,4,45,D-6
81,1,37,Am7b5
81,2,45,Am7b5
81,3,45,Am7b5
81,4,47,Am7b5
82,1,48,D79b
82,2,47,D79b
82,3,45,D79b
82,4,50,D79b
83,1,50,G-7
83,2,50,G-7
83,3,50,G-7
83,4,50,G-7
84,1,50,G-7
84,2,50,G-7
84,3,50,G-7
84,4,51,G-7
85,1,50,Cm7b5
85,2,50,Cm7b5
85,3,50,Cm7b5
85,4,41,Cm7b5
86,1,50,C79b
86,2,50,C79b
86,3,50,C79b
86,4,41,C79b
87,1,50,Fj7
87,2,50,Fj7
87,3,48,Fj7
87,4,50,Fj7
88,1,50,Em7b5
88,2,48,Em7b5
88,3,47,A7
88,4,51,A7
89,1,48,Eb7
89,2,47,Eb7
89,3,50,Eb7
89,4,50,Eb7
90,1,50,D-6
90,2,50,D-6
90,3,50,D-6
90,4,50,D-6
91,1,50,Eb7
91,2,50,Eb7
91,3,51,Eb7
91,4,40,Eb7
92,1,45,D-6
92,2,50,D-6
92,3,48,D-6
92,4,45,D-6
93,1,41,Eb7
93,2,50,Eb7
93,3,51,Eb7
93,4,41,Eb7
94,1,50,D-6
94,2,50,D-6
94,3,48,D-6
94,4,45,D-6
95,1,47,Em7b5
95,2,50,Em7b5
95,3,50,A7
95,4,47,A7
96,1,45,D-6
96,2,45,D-6
96,3,50,D-6
96,4,45,D-6
97,1,44,Eb7
97,2,37,Eb7
97,3,50,Eb7
97,4,50,Eb7
