bar,beat,note,chord
31,4,51,Ab79b
32,1,43,Db
32,2,43,Db
32,3,47,E-7
32,4,51,A7
33,1,45,Dj7
33,2,45,Dj7
33,3,45,Dj7
33,4,45,Dj7
34,1,47,E-7
34,2,47,E-7
34,3,47,E-7
34,4,47,E-7
35,1,49,D/F#
35,2,47,D/F#
35,3,49,D/F#
35,4,37,D/F#
36,1,50,G-7
36,2,50,G-7
36,3,42,C7
36,4,42,C7
37,1,45,Dj7
37,2,45,Dj7
37,3,48,F7
37,4,42,F7
38,1,41,Bbj7
38,2,42,Bbj7
38,3,43,Db7
38,4,44,Db7
39,1,37,Gbj7
39,2,37,Gbj7
39,3,51,A7
39,4,39,A7
40,1,45,Dj7
40,2,47,Dj7
40,3,48,Dj7
40,4,47,Dj7
41,1,45,Dm7b5
41,2,45,Dm7b5
41,3,45,Dm7b5
41,4,45,Dm7b5
42,1,50,G79b
42,2,48,G79b
42,3,47,G79b
42,4,45,G79b
43,1,42,Cj7
43,2,42,Cj7
43,3,50,Cj7
43,4,42,Cj7
44,1,34,Eb7
44,2,34,Eb7
44,3,34,Eb7
44,4,34,Eb7
45,1,51,Ab7
45,2,51,Ab7
45,3,41,B7
45,4,41,B7
46,1,47,Ej7
46,2,47,Ej7
46,3,50,G7
46,4,50,G7
47,1,41,Cj7
47,2,42,Cj7
47,3,42,B7
47,4,42,B7
48,1,48,Bbsus
48,2,48,Bbsus
48,3,41,Bb7
48,4,47,Bb7
49,1,51,Eb-
49,2,51,Eb-
49,3,51,Eb-j7
49,4,51,Eb-7
50,1,51,Ab7
50,2,51,Ab7
50,3,51,Ab7
50,4,51,Ab7
51,1,51,Eb-
51,2,51,Eb-
51,3,40,Eb-j7
51,4,51,Eb-7
52,1,51,Ab7
52,2,51,Ab7
52,3,51,Ab7
52,4,51,Ab7
53,1,51,Db/Ab
53,2,51,Db/Ab
53,3,51,Db/Ab
53,4,51,Db/Ab
54,1,51,F+/Ab
54,2,51,F+/Ab
54,3,51,G+/Ab
54,4,51,G+/Ab
55,1,51,F-7/Ab
55,2,51,F-7/Ab
55,3,51,F-7/Ab
55,4,47,F-7/Ab
56,1,47,E-7
56,2,51,E-7
56,3,39,A7
56,4,51,A7
57,1,51,Absus
57,2,51,Absus
57,3,51,Absus
57,4,51,Absus
58,1,51,Absus
58,2,51,Absus
58,3,51,Absus
58,4,51,Absus
59,1,51,Ab7
59,2,51,Ab7
59,3,51,Ab7
59,4,43,Ab7
60,1,43,B7911#
60,2,43,B7911#
60,3,42,B7911#
60,4,51,B7911#
61,1,51,F+/Ab
61,2,51,F+/Ab
61,3,51,G+/Ab
61,4,51,G+/Ab
62,1,51,F+/Ab
62,2,51,F+/Ab
62,3,51,G+/Ab
62,4,51,G+/Ab
63,1,51,F+/Ab
63,2,51,F+/Ab
63,3,51,Ab79b
63,4,43,Ab79b
64,1,43,Db
64,2,48,Db
64,3,41,F7
64,4,51,Bb7
65,1,51,Eb-
65,2,51,Eb-
65,3,51,Eb-j7
65,4,51,Eb-7
