bar,beat,note,chord
35,3,45,D7
35,4,51,D7
36,1,50,G-7
36,2,44,G-7
36,3,43,C7
36,4,35,C7
37,1,48,F7
37,2,48,F7
37,3,50,F7
37,4,40,F7
38,1,41,Bb7
38,2,43,Bb7
38,3,45,Bb7
38,4,47,Bb7
39,1,48,F7
39,2,40,F7
39,3,41,F7
39,4,42,F7
40,1,43,F7
40,2,50,F7
40,3,48,F7
40,4,37,F7
41,1,37,Bb7
41,2,45,Bb7
41,3,34,Bb7
41,4,47,Bb7
42,1,48,Bb7
42,2,37,Bb7
42,3,42,Bb7
42,4,47,Bb7
43,1,48,F7
43,2,40,F7
43,3,41,F7
43,4,42,F7
44,1,43,A-7
44,2,43,A-7
44,3,45,D7
44,4,49,D7
45,1,50,G-7
45,2,37,G-7
45,3,37,G-7
45,4,42,G-7
46,1,42,C7
46,2,50,C7
46,3,43,C7
46,4,42,C7
47,1,40,F7
47,2,52,F7
47,3,45,D7
47,4,51,D7
48,1,50,G-7
48,2,40,G-7
48,3,37,C7
48,4,42,C7
49,1,37,F7
49,2,37,F7
49,3,42,F7
49,4,37,F7
50,1,39,Bb7
50,2,38,Bb7
50,3,42,Bb7
50,4,42,Bb7
51,1,43,F7
51,2,42,F7
51,3,40,F7
51,4,50,F7
52,1,48,F7
52,2,47,F7
52,3,43,F7
52,4,42,F7
53,1,41,Bb7
53,2,51,Bb7
53,3,50,Bb7
53,4,49,Bb7
54,1,48,Bb7
54,2,33,Bb7
54,3,42,Bb7
54,4,45,Bb7
55,1,43,F7
55,2,42,F7
55,3,42,F7
55,4,37,F7
56,1,40,A-7
56,2,40,A-7
56,3,45,D7
56,4,51,D7
57,1,33,G-7
57,2,50,G-7
57,3,50,G-7
57,4,50,G-7
58,1,43,C7
58,2,42,C7
58,3,42,C7
58,4,42,C7
59,1,52,F7
59,2,40,F7
59,3,45,D7
59,4,52,D7
60,1,50,G-7
60,2,50,G-7
60,3,42,C7
60,4,42,C7
61,1,37,F7
61,2,38,F7
61,3,38,F7
61,4,37,F7
62,1,37,Bb7
62,2,37,Bb7
62,3,42,Bb7
62,4,44,Bb7
63,1,43,F7
63,2,42,F7
63,3,43,F7
63,4,42,F7
64,1,40,F7
64,2,50,F7
64,3,48,F7
64,4,49,F7
65,1,41,Bb7
65,2,48,Bb7
65,3,50,Bb7
65,4,40,Bb7
66,1,41,Bb7
66,2,48,Bb7
66,3,42,Bb7
66,4,47,Bb7
67,1,48,F7
67,2,43,F7
67,3,42,F7
67,4,47,F7
68,1,41,A-7
68,2,34,A-7
68,3,40,D7
68,4,45,D7
69,1,50,G-7
69,2,52,G-7
69,3,45,G-7
69,4,50,G-7
70,1,43,C7
70,2,45,C7
70,3,34,C7
70,4,47,C7
71,1,52,F7
71,2,40,F7
71,3,45,D7
71,4,52,D7
72,1,50,G-7
72,2,45,G-7
72,3,43,C7
72,4,50,C7
73,1,48,F7
73,2,42,F7
73,3,42,F7
73,4,44,F7
74,1,43,Bb7
74,2,42,Bb7
74,3,37,Bb7
74,4,50,Bb7
75,1,48,F7
75,2,34,F7
75,3,45,F7
75,4,44,F7
76,1,43,F7
76,2,50,F7
76,3,48,F7
76,4,52,F7
77,1,37,Bb7
77,2,33,Bb7
77,3,48,Bb7
77,4,50,Bb7
78,1,40,Bb7
78,2,48,Bb7
78,3,37,Bb7
78,4,42,Bb7
79,1,42,F7
79,2,37,F7
79,3,37,F7
79,4,50,F7
80,1,38,A-7
80,2,40,A-7
80,3,45,D7
80,4,37,D7
81,1,50,G-7
81,2,52,G-7
81,3,45,G-7
81,4,50,G-7
82,1,42,C7
82,2,50,C7
82,3,42,C7
82,4,37,C7
83,1,52,F7
83,2,40,F7
83,3,45,D7
83,4,51,D7
84,1,50,G-7
84,2,44,G-7
84,3,42,C7
84,4,50,C7
85,1,48,F7
85,2,38,F7
85,3,37,F7
85,4,38,F7
86,1,38,Bb7
86,2,42,Bb7
86,3,37,Bb7
86,4,44,Bb7
87,1,42,F7
87,2,41,F7
87,3,52,F7
87,4,50,F7
88,1,48,F7
88,2,34,F7
88,3,43,F7
88,4,42,F7
89,1,41,Bb7
89,2,51,Bb7
89,3,50,Bb7
89,4,49,Bb7
90,1,48,Bb7
90,2,48,Bb7
90,3,42,Bb7
90,4,42,Bb7
91,1,43,F7
91,2,43,F7
91,3,34,F7
91,4,34,F7
92,1,40,A-7
92,2,40,A-7
92,3,33,D7
92,4,51,D7
93,1,50,G-7
93,2,42,G-7
93,3,45,G-7
93,4,50,G-7
94,1,43,C7
94,2,42,C7
94,3,50,C7
94,4,51,C7
95,1,52,F7
95,2,40,F7
95,3,45,D7
95,4,52,D7
96,1,50,G-7
96,2,37,G-7
96,3,43,C7
96,4,38,C7
97,1,38,F7
97,2,38,F7
97,3,37,F7
97,4,42,F7
98,1,43,Bb7
98,2,43,Bb7
98,3,41,Bb7
98,4,41,Bb7
99,1,52,F7
99,2,52,F7
99,3,50,F7
99,4,50,F7
100,1,48,F7
100,2,34,F7
100,3,45,F7
100,4,43,F7
101,1,41,Bb7
101,2,51,Bb7
101,3,50,Bb7
101,4,49,Bb7
102,1,48,Bb7
102,2,33,Bb7
102,3,42,Bb7
102,4,45,Bb7
103,1,43,F7
103,2,47,F7
103,3,41,F7
103,4,41,F7
104,1,52,A-7
104,2,40,A-7
104,3,45,D7
104,4,49,D7
105,1,50,G-7
105,2,52,G-7
105,3,42,G-7
105,4,42,G-7
106,1,43,C7
106,2,44,C7
106,3,38,C7
106,4,38,C7
107,1,38,F7
107,2,42,F7
107,3,42,D7
107,4,42,D7
108,1,37,G-7
108,2,42,G-7
108,3,42,C7
108,4,38,C7
109,1,37,F7
109,2,42,F7
109,3,42,F7
109,4,34,F7
110,1,42,Bb7
110,2,42,Bb7
110,3,42,Bb7
110,4,44,Bb7
111,1,43,F7
111,2,41,F7
111,3,37,F7
111,4,50,F7
112,1,48,F7
112,2,34,F7
112,3,42,F7
112,4,42,F7
113,1,41,Bb7
113,2,51,Bb7
113,3,50,Bb7
113,4,49,Bb7
114,1,48,Bb7
114,2,45,Bb7
114,3,42,Bb7
114,4,42,Bb7
115,1,43,F7
115,2,42,F7
115,3,37,F7
115,4,50,F7
116,1,52,A-7
116,2,40,A-7
116,3,45,D7
116,4,52,D7
117,1,50,G-7
117,2,42,G-7
117,3,45,G-7
117,4,50,G-7
118,1,43,C7
118,2,50,C7
118,3,43,C7
118,4,47,C7
119,1,48,F7
119,2,40,F7
119,3,45,D7
119,4,52,D7
120,1,50,G-7
120,2,43,G-7
120,3,42,C7
120,4,50,C7
121,1,48,F7
121,2,52,F7
121,3,50,F7
121,4,50,F7
122,1,52,Bb7
122,2,42,Bb7
122,3,41,Bb7
