bar,beat,note,chord
112,1,43,F+7
112,2,47,F+7
112,3,48,F+7
112,4,48,F+7
113,1,49,Bbj7
113,2,45,Bbj7
113,3,50,Bbj7
113,4,47,Bbj7
114,1,47,Bbj7
114,2,50,Bbj7
114,3,37,Bbj7
114,4,37,Bbj7
115,1,42,F-7
115,2,45,F-7
115,3,50,F-7
115,4,47,F-7
116,1,47,Bb7
116,2,42,Bb7
116,3,42,Bb7
116,4,47,Bb7
117,1,47,Ebj7
117,2,50,Ebj7
117,3,50,Ebj7
117,4,42,Ebj7
118,1,42,Ebj7
118,2,47,Ebj7
118,3,42,Ebj7
118,4,47,Ebj7
119,1,47,Ab7
119,2,42,Ab7
119,3,42,Ab7
119,4,47,Ab7
120,1,42,Ab7
120,2,43,Ab7
120,3,42,Ab7
120,4,47,Ab7
121,1,47,Bbj7
121,2,42,Bbj7
121,3,48,Bbj7
121,4,47,Bbj7
122,1,42,G-7
122,2,47,G-7
122,3,50,G-7
122,4,47,G-7
123,1,47,C7
123,2,45,C7
123,3,47,C7
123,4,47,C7
124,1,50,C7
124,2,50,C7
124,3,42,C7
124,4,47,C7
125,1,42,C-7
125,2,45,C-7
125,3,50,C-7
125,4,50,C-7
126,1,42,F7
126,2,43,F7
126,3,42,F7
126,4,42,F7
127,1,37,Bb6
127,2,49,Bb6
127,3,49,Bb6
127,4,49,Bb6
128,1,47,Bb6
128,2,49,Bb6
128,3,47,Bb6
128,4,47,Bb6
