bar,beat,note,chord
40,3,48,F7
40,4,49,F7
41,1,41,Bb6
41,2,41,Bb6
41,3,42,G7
41,4,42,G7
42,1,43,C-7
42,2,43,C-7
42,3,44,F7
42,4,44,F7
43,1,45,Bb
43,2,45,Bb
43,3,42,G-7
43,4,42,G-7
44,1,43,C-7
44,2,43,C-7
44,3,40,F7
44,4,40,F7
45,1,40,F-7
45,2,49,F-7
45,3,38,Bb7
45,4,37,Bb7
46,1,37,Eb7
46,2,41,Eb7
46,3,43,Ab7
46,4,44,Ab7
47,1,45,C-7
47,2,42,C-7
47,3,43,F7
47,4,49,F7
48,1,50,Bb6
48,2,48,Bb6
48,3,49,Bb6
48,4,48,Bb6
49,1,49,D7
49,2,45,D7
49,3,42,D7
49,4,43,D7
50,1,40,D7
50,2,37,D7
50,3,37,D7
50,4,49,D7
51,1,45,G7
51,2,43,G7
51,3,42,G7
51,4,40,G7
52,1,40,G7
52,2,37,G7
52,3,37,G7
52,4,40,G7
53,1,41,C7
53,2,43,C7
53,3,49,C7
53,4,49,C7
54,1,47,C7
54,2,45,C7
54,3,43,C7
54,4,41,C7
55,1,40,F7
55,2,41,F7
55,3,48,F7
55,4,38,F7
56,1,40,F7
56,2,41,F7
56,3,43,F7
56,4,40,F7
57,1,40,Bb
57,2,48,Bb
57,3,37,G7
57,4,37,G7
58,1,37,C-7
58,2,49,C-7
58,3,40,F7
58,4,40,F7
59,1,41,Bb
59,2,41,Bb
59,3,42,G-7
59,4,42,G-7
60,1,43,C-7
60,2,43,C-7
60,3,44,F7
60,4,44,F7
61,1,45,F-7
61,2,45,F-7
61,3,45,Bb7
61,4,45,Bb7
62,1,47,Eb7
62,2,47,Eb7
62,3,49,Ab7
62,4,49,Ab7
63,1,48,C-7
63,2,45,C-7
63,3,50,F7
63,4,45,F7
64,1,43,Bb6
64,2,37,Bb6
64,3,48,Bb6
64,4,37,Bb6
65,1,41,Bb6
65,2,41,Bb6
65,3,49,G7
65,4,37,G7
66,1,50,C-7
66,2,50,C-7
66,3,49,F7
66,4,49,F7
67,1,48,Bb
67,2,48,Bb
67,3,50,G-7
67,4,45,G-7
68,1,34,C-7
68,2,34,C-7
68,3,49,F7
68,4,48,F7
69,1,45,F-7
69,2,45,F-7
69,3,48,Bb7
69,4,34,Bb7
70,1,43,Eb7
70,2,43,Eb7
70,3,42,Ab7
70,4,45,Ab7
71,1,41,D-7
71,2,41,D-7
71,3,45,G7
71,4,43,G7
72,1,40,C-7
72,2,40,C-7
72,3,43,F7
72,4,40,F7
73,1,41,Bb6
73,2,41,Bb6
73,3,49,G7
73,4,43,G7
74,1,38,C-7
74,2,40,C-7
74,3,41,F7
74,4,43,F7
75,1,48,Bb
75,2,40,Bb
75,3,41,G-7
75,4,38,G-7
76,1,43,C-7
76,2,45,C-7
76,3,45,F7
76,4,40,F7
77,1,40,F-7
77,2,38,F-7
77,3,37,Bb7
77,4,37,Bb7
78,1,40,Eb7
78,2,40,Eb7
78,3,41,Ab7
78,4,40,Ab7
79,1,41,C-7
79,2,43,C-7
79,3,45,F7
79,4,45,F7
80,1,49,Bb6
80,2,50,Bb6
80,3,49,Bb6
80,4,49,Bb6
81,1,47,D7
81,2,40,D7
81,3,40,D7
81,4,45,D7
82,1,43,D7
82,2,40,D7
82,3,40,D7
82,4,40,D7
83,1,37,G7
83,2,42,G7
83,3,42,G7
83,4,47,G7
84,1,48,G7
84,2,40,G7
84,3,45,G7
84,4,40,G7
85,1,49,C7
85,2,40,C7
85,3,41,C7
85,4,47,C7
86,1,47,C7
86,2,37,C7
86,3,43,C7
86,4,47,C7
87,1,47,F7
87,2,38,F7
87,3,40,F7
87,4,41,F7
88,1,43,F7
88,2,45,F7
88,3,45,F7
88,4,40,F7
89,1,41,Bb
89,2,41,Bb
89,3,43,G7
89,4,47,G7
90,1,49,C-7
90,2,49,C-7
90,3,49,F7
90,4,40,F7
91,1,41,Bb
91,2,37,Bb
91,3,49,G-7
91,4,45,G-7
92,1,42,C-7
92,2,41,C-7
92,3,40,F7
92,4,43,F7
93,1,48,F-7
93,2,42,F-7
93,3,45,Bb7
93,4,48,Bb7
94,1,41,Eb7
94,2,38,Eb7
94,3,34,Ab7
94,4,47,Ab7
95,1,47,C-7
95,2,49,C-7
95,3,49,F7
95,4,44,F7
96,1,43,Bb6
96,2,49,Bb6
96,3,49,Bb6
96,4,49,Bb6
97,1,37,Bb6
97,2,48,Bb6
97,3,45,G7
97,4,49,G7
98,1,50,C-7
98,2,42,C-7
98,3,42,F7
98,4,48,F7
99,1,47,Bb
99,2,45,Bb
99,3,42,G-7
99,4,42,G-7
100,1,42,C-7
100,2,43,C-7
100,3,40,F7
100,4,48,F7
101,1,45,F-7
101,2,42,F-7
101,3,41,Bb7
101,4,45,Bb7
102,1,45,Eb7
102,2,43,Eb7
102,3,40,Ab7
102,4,43,Ab7
103,1,49,D-7
103,2,42,D-7
103,3,38,G7
103,4,42,G7
104,1,43,C-7
104,2,40,C-7
104,3,48,F7
104,4,40,F7
105,1,43,Bb6
105,2,41,Bb6
105,3,49,G7
105,4,42,G7
106,1,42,C-7
106,2,40,C-7
106,3,40,F7
106,4,47,F7
107,1,48,Bb
107,2,37,Bb
107,3,38,G-7
107,4,42,G-7
108,1,43,C-7
108,2,40,C-7
108,3,40,F7
108,4,43,F7
109,1,45,F-7
109,2,40,F-7
109,3,41,Bb7
109,4,45,Bb7
110,1,42,Eb7
110,2,42,Eb7
110,3,43,Ab7
110,4,47,Ab7
111,1,47,C-7
111,2,44,C-7
111,3,45,F7
111,4,34,F7
112,1,48,Bb6
112,2,37,Bb6
112,3,48,Bb6
112,4,49,Bb6
113,1,49,D7
113,2,50,D7
113,3,37,D7
113,4,49,D7
114,1,49,D7
114,2,40,D7
114,3,45,D7
114,4,37,D7
115,1,50,G7
115,2,48,G7
115,3,47,G7
115,4,48,G7
116,1,37,G7
116,2,50,G7
116,3,48,G7
116,4,49,G7
117,1,49,C7
117,2,48,C7
117,3,49,C7
117,4,49,C7
118,1,47,C7
118,2,37,C7
118,3,40,C7
118,4,45,C7
119,1,43,F7
119,2,45,F7
119,3,45,F7
119,4,47,F7
120,1,50,F7
120,2,48,F7
120,3,47,F7
120,4,49,F7
121,1,49,Bb
121,2,49,Bb
121,3,49,G7
121,4,49,G7
122,1,49,C-7
122,2,34,C-7
122,3,45,F7
122,4,45,F7
123,1,48,Bb
123,2,49,Bb
123,3,48,G-7
123,4,45,G-7
124,1,49,C-7
124,2,45,C-7
124,3,43,F7
124,4,42,F7
125,1,45,F-7
125,2,45,F-7
125,3,48,Bb7
125,4,45,Bb7
126,1,45,Eb7
126,2,41,Eb7
126,3,49,Ab7
126,4,40,Ab7
127,1,41,C-7
127,2,40,C-7
127,3,41,F7
127,4,43,F7
128,1,45,Bb6
128,2,42,Bb6
128,3,43,Bb6
128,4,44,Bb6
129,1,49,Bb6
129,2,49,Bb6
129,3,48,Bb6
129,4,50,Bb6
130,1,37,Bb6
130,2,48,Bb6
130,3,48,Bb6
130,4,47,Bb6
131,1,38,Bb6
