bar,beat,note,chord
29,2,40,F#-7
29,3,44,F#-7
29,4,44,F#-7
30,1,50,B7
30,2,50,B7
30,3,37,B7
30,4,44,B7
31,1,44,Ej7
31,2,44,Ej7
31,3,44,Ej7
31,4,42,Ej7
32,1,37,A-7
32,2,37,A-7
32,3,47,D7
32,4,44,D7
33,1,40,Gj7
33,2,47,Gj7
33,3,51,Gj7
33,4,47,Gj7
34,1,45,G6
34,2,45,G6
34,3,50,G6
34,4,37,G6
35,1,37,Gj7
35,2,51,Gj7
35,3,50,Gj7
35,4,50,Gj7
36,1,45,G6
36,2,45,G6
36,3,45,G6
36,4,33,G6
37,1,33,G-7
37,2,44,G-7
37,3,44,G-7
37,4,37,G-7
38,1,37,G-6
38,2,50,G-6
38,3,50,G-6
38,4,50,G-6
39,1,52,G-7
39,2,37,G-7
39,3,44,G-7
39,4,44,G-7
40,1,44,G-6
40,2,51,G-6
40,3,50,G-6
40,4,50,G-6
41,1,44,Am7b5
41,2,44,Am7b5
41,3,44,Am7b5
41,4,45,Am7b5
42,1,45,D7
42,2,42,D7
42,3,44,D7
42,4,44,D7
43,1,44,Bm7b5
43,2,37,Bm7b5
43,3,44,Bm7b5
43,4,44,Bm7b5
44,1,33,E7
44,2,33,E7
44,3,38,E7
44,4,52,E7
45,1,40,A-7
45,2,37,A-7
45,3,37,A-7
45,4,41,A-7
46,1,41,D7
46,2,47,D7
46,3,47,D7
46,4,38,D7
47,1,47,Gj7
47,2,44,Gj7
47,3,44,Gj7
47,4,45,Gj7
48,1,49,Gj7
48,2,37,Gj7
48,3,45,Gj7
48,4,50,Gj7
49,1,43,Gj7
49,2,44,Gj7
49,3,44,Gj7
49,4,45,Gj7
50,1,47,G6
50,2,40,G6
50,3,44,G6
50,4,45,G6
51,1,47,Gj7
51,2,43,Gj7
51,3,44,Gj7
51,4,44,Gj7
52,1,44,G6
52,2,47,G6
52,3,45,G6
52,4,45,G6
53,1,33,G-7
53,2,33,G-7
53,3,41,G-7
53,4,45,G-7
54,1,45,G-6
54,2,37,G-6
54,3,52,G-6
54,4,50,G-6
55,1,50,G-7
55,2,50,G-7
55,3,45,G-7
55,4,44,G-7
56,1,44,G-6
56,2,50,G-6
56,3,38,G-6
56,4,38,G-6
57,1,50,Am7b5
57,2,50,Am7b5
57,3,45,Am7b5
57,4,45,Am7b5
58,1,45,D7
58,2,50,D7
58,3,38,D7
58,4,50,D7
59,1,50,Bm7b5
59,2,38,Bm7b5
59,3,41,Bm7b5
59,4,50,Bm7b5
60,1,37,E7
60,2,48,E7
60,3,47,E7
60,4,45,E7
61,1,43,A-7
61,2,42,A-7
61,3,43,A-7
61,4,43,A-7
62,1,43,D7
62,2,45,D7
62,3,45,D7
62,4,45,D7
63,1,43,Gj7
63,2,40,Gj7
63,3,44,Gj7
63,4,44,Gj7
64,1,45,Gj7
64,2,38,Gj7
64,3,45,Gj7
64,4,51,Gj7
65,1,45,C-7
65,2,45,C-7
65,3,50,C-7
65,4,42,C-7
66,1,40,F7
66,2,45,F7
66,3,45,F7
66,4,50,F7
67,1,50,Bbj7
67,2,44,Bbj7
67,3,44,Bbj7
67,4,45,Bbj7
68,1,45,G-7
68,2,43,G-7
68,3,43,G-7
68,4,50,G-7
69,1,48,C-7
69,2,39,C-7
69,3,38,C-7
69,4,50,C-7
70,1,47,F7
70,2,45,F7
70,3,45,F7
70,4,43,F7
71,1,42,Bbj7
71,2,45,Bbj7
71,3,43,Bbj7
71,4,45,Bbj7
72,1,45,Bbj7
72,2,48,Bbj7
72,3,47,Bbj7
72,4,50,Bbj7
73,1,50,A-7
73,2,48,A-7
73,3,38,A-7
73,4,37,A-7
74,1,44,D7
74,2,50,D7
74,3,47,D7
74,4,52,D7
75,1,37,Gj7
75,2,48,Gj7
75,3,51,Gj7
75,4,47,Gj7
76,1,43,Gj7
76,2,44,Gj7
76,3,44,Gj7
76,4,48,Gj7
77,1,45,F#-7
77,2,45,F#-7
77,3,42,F#-7
77,4,47,F#-7
78,1,48,B7
78,2,45,B7
78,3,45,B7
78,4,50,B7
79,1,50,Ej7
79,2,37,Ej7
79,3,44,Ej7
79,4,44,Ej7
80,1,43,A-7
80,2,44,A-7
80,3,43,D7
80,4,37,D7
81,1,48,Gj7
81,2,47,Gj7
81,3,47,Gj7
81,4,39,Gj7
82,1,37,G6
82,2,47,G6
82,3,52,G6
82,4,47,G6
83,1,33,Gj7
83,2,50,Gj7
83,3,50,Gj7
83,4,38,Gj7
84,1,52,G6
84,2,37,G6
84,3,37,G6
84,4,44,G6
85,1,44,G-7
85,2,44,G-7
85,3,44,G-7
85,4,47,G-7
86,1,44,G-6
86,2,44,G-6
86,3,37,G-6
86,4,44,G-6
87,1,44,G-7
87,2,44,G-7
87,3,44,G-7
87,4,44,G-7
88,1,48,G-6
88,2,47,G-6
88,3,45,G-6
88,4,44,G-6
89,1,44,Am7b5
89,2,44,Am7b5
89,3,44,Am7b5
89,4,44,Am7b5
90,1,44,D7
90,2,45,D7
90,3,44,D7
90,4,37,D7
91,1,44,Bm7b5
91,2,44,Bm7b5
91,3,38,Bm7b5
91,4,44,Bm7b5
92,1,44,E7
92,2,47,E7
92,3,37,E7
92,4,45,E7
93,1,45,A-7
93,2,43,A-7
93,3,43,A-7
93,4,48,A-7
94,1,48,D7
94,2,47,D7
94,3,47,D7
94,4,47,D7
95,1,41,Gj7
95,2,47,Gj7
95,3,47,Gj7
95,4,47,Gj7
96,1,44,Gj7
96,2,44,Gj7
96,3,44,Gj7
96,4,44,Gj7
97,1,48,Gj7
97,2,33,Gj7
97,3,45,Gj7
97,4,42,Gj7
98,1,43,G6
98,2,43,G6
