bar,beat,note,chord
63,4,37,Absus7
64,1,38,Csus7
64,2,38,Csus7
64,3,39,Absus7
64,4,39,Absus7
65,1,37,Csus7
65,2,37,Csus7
65,3,37,Absus7
65,4,37,Absus7
66,1,38,Absus7
66,2,38,Absus7
66,3,39,Absus7
66,4,39,Absus7
67,1,39,Csus7
67,2,39,Csus7
67,3,38,Csus7
67,4,44,Csus7
68,1,41,Absus7
68,2,37,Absus7
68,3,37,Absus7
68,4,37,Absus7
69,1,38,Csus7
69,2,39,Csus7
69,3,39,Absus7
69,4,39,Absus7
70,1,37,Absus7
