bar,beat,note,chord
33,3,37,F-7
33,4,42,F-7
34,1,40,G-7
34,2,41,G-7
34,3,43,F-7
34,4,45,F-7
35,1,34,G-7
35,2,38,G-7
35,3,41,F-7
35,4,38,F-7
36,1,37,F#-7
36,2,44,F#-7
36,3,42,B7
36,4,38,B7
37,1,38,F-7
37,2,37,F-7
37,3,45,F-7
37,4,42,F-7
38,1,42,Bb7
38,2,43,Bb7
38,3,41,Bb7
38,4,51,Bb7
39,1,50,Eb
39,2,41,Eb
39,3,43,C7
39,4,47,C7
40,1,48,F-7
40,2,40,F-7
40,3,47,Bb7
40,4,47,Bb7
41,1,34,Ebj7
41,2,44,Ebj7
41,3,43,F-7
41,4,42,F-7
42,1,41,G-7
42,2,42,G-7
42,3,43,F-7
42,4,45,F-7
43,1,34,G-7
43,2,47,G-7
43,3,48,F-7
43,4,50,F-7
44,1,49,F#-7
44,2,41,F#-7
44,3,42,B7
44,4,37,B7
45,1,38,F-7
45,2,42,F-7
45,3,37,F-7
45,4,37,F-7
46,1,37,Bb7
46,2,42,Bb7
46,3,37,Bb7
46,4,37,Bb7
47,1,37,Ebj7
47,2,50,Ebj7
47,3,32,Db7
47,4,44,Db7
48,1,43,B7
48,2,50,B7
48,3,42,B7
48,4,48,B7
49,1,50,Bb-7
49,2,42,Bb-7
49,3,41,Bb-7
49,4,50,Bb-7
50,1,48,Eb7
50,2,47,Eb7
50,3,42,Eb7
50,4,47,Eb7
51,1,40,Am7b5
51,2,42,Am7b5
51,3,43,Am7b5
51,4,45,Am7b5
52,1,51,Ab7
52,2,50,Ab7
52,3,41,Ab7
52,4,50,Ab7
53,1,50,G7
53,2,51,G7
53,3,41,G7
53,4,50,G7
54,1,43,C7
54,2,38,C7
54,3,40,C7
54,4,38,C7
55,1,50,F7
55,2,43,F7
55,3,48,F7
55,4,38,F7
56,1,38,Bb7
56,2,47,Bb7
56,3,47,Bb7
56,4,47,Bb7
57,1,47,Ebj7
57,2,42,Ebj7
57,3,38,F-7
57,4,37,F-7
58,1,50,G-7
58,2,50,G-7
58,3,48,F-7
58,4,51,F-7
59,1,50,G-7
59,2,48,G-7
59,3,41,F-7
59,4,38,F-7
60,1,37,F#-7
60,2,43,F#-7
60,3,42,B7
60,4,42,B7
61,1,48,F-7
61,2,42,F-7
61,3,42,F-7
61,4,42,F-7
62,1,41,Bb7
62,2,42,Bb7
62,3,43,Bb7
62,4,45,Bb7
63,1,47,Ebj7
63,2,50,Ebj7
63,3,37,C7
63,4,43,C7
64,1,48,F-7
64,2,42,F-7
64,3,41,Bb7
64,4,42,Bb7
65,1,42,Ebj7
65,2,42,Ebj7
65,3,42,F-7
65,4,42,F-7
66,1,42,G-7
66,2,50,G-7
66,3,48,F-7
66,4,47,F-7
67,1,34,G-7
67,2,50,G-7
67,3,51,F-7
67,4,50,F-7
68,1,49,F#-7
68,2,44,F#-7
68,3,42,B7
68,4,42,B7
69,1,48,F-7
69,2,42,F-7
69,3,41,F-7
69,4,37,F-7
70,1,51,Bb7
70,2,52,Bb7
70,3,50,Bb7
70,4,45,Bb7
71,1,50,Ebj7
71,2,42,Ebj7
71,3,43,C7
71,4,47,C7
72,1,48,F-7
72,2,42,F-7
72,3,47,Bb7
72,4,42,Bb7
73,1,34,Ebj7
73,2,50,Ebj7
73,3,42,F-7
73,4,42,F-7
74,1,37,G-7
74,2,42,G-7
74,3,38,F-7
74,4,40,F-7
75,1,41,G-7
75,2,45,G-7
75,3,45,F-7
75,4,47,F-7
76,1,49,F#-7
76,2,37,F#-7
76,3,42,B7
76,4,50,B7
77,1,38,F-7
77,2,38,F-7
77,3,37,F-7
77,4,42,F-7
78,1,50,Bb7
78,2,51,Bb7
78,3,41,Bb7
78,4,42,Bb7
79,1,37,Ebj7
79,2,38,Ebj7
79,3,38,Db7
79,4,42,Db7
80,1,43,C-7
80,2,42,C-7
80,3,42,B-7
80,4,47,B-7
81,1,50,Bb-7
81,2,41,Bb-7
81,3,43,Bb-7
81,4,33,Bb-7
82,1,42,Eb7
82,2,48,Eb7
82,3,47,Eb7
82,4,47,Eb7
83,1,40,Am7b5
83,2,50,Am7b5
83,3,37,Am7b5
83,4,47,Am7b5
84,1,38,Ab7
84,2,45,Ab7
84,3,50,Ab7
84,4,50,Ab7
85,1,50,G7
85,2,37,G7
85,3,37,G7
85,4,50,G7
86,1,50,C7
86,2,38,C7
86,3,37,C7
86,4,43,C7
87,1,48,F7
87,2,50,F7
87,3,51,F7
87,4,47,F7
88,1,42,Bb7
88,2,42,Bb7
88,3,42,Bb7
88,4,45,Bb7
89,1,34,Ebj7
89,2,34,Ebj7
89,3,47,F-7
89,4,47,F-7
90,1,50,G-7
90,2,50,G-7
90,3,50,F-7
90,4,47,F-7
91,1,50,G-7
91,2,41,G-7
91,3,43,F-7
91,4,34,F-7
92,1,49,F#-7
92,2,42,F#-7
92,3,42,B7
92,4,38,B7
93,1,38,F-7
93,2,42,F-7
93,3,47,F-7
93,4,38,F-7
94,1,42,Bb7
94,2,42,Bb7
94,3,43,Bb7
94,4,42,Bb7
95,1,37,Ebj7
95,2,42,Ebj7
95,3,42,C7
95,4,50,C7
96,1,48,F-7
96,2,42,F-7
96,3,45,Bb7
96,4,45,Bb7
97,1,34,Ebj7
97,2,50,Ebj7
97,3,51,F-7
97,4,47,F-7
