bar,beat,note,chord
41,2,52,F-7
41,3,45,F-7
41,4,42,F-7
42,1,41,Bb7
42,2,43,Bb7
42,3,48,Bb7
42,4,52,Bb7
43,1,45,Ebj7
43,2,50,Ebj7
43,3,48,Ebj7
43,4,41,Ebj7
44,1,50,Ebj7
44,2,50,Ebj7
44,3,43,Ebj7
44,4,45,Ebj7
45,1,50,Ab-7
45,2,41,Ab-7
45,3,42,Ab-7
45,4,43,Ab-7
46,1,37,Db7
46,2,51,Db7
46,3,50,Db7
46,4,50,Db7
47,1,49,Gbj7
47,2,37,Gbj7
47,3,49,Gbj7
47,4,52,Gbj7
48,1,48,F-7
48,2,41,F-7
48,3,49,Bb7
48,4,45,Bb7
49,1,47,Ebj7
49,2,41,Ebj7
49,3,37,Ebj7
49,4,37,Ebj7
50,1,37,Ebj7
50,2,40,Ebj7
50,3,37,Ebj7
50,4,45,Ebj7
51,1,45,Eb-7
51,2,37,Eb-7
51,3,37,Eb-7
51,4,38,Eb-7
52,1,38,Eb-7
52,2,38,Eb-7
52,3,38,Eb-7
52,4,37,Eb-7
53,1,38,F7/Eb
53,2,48,F7/Eb
53,3,43,F7/Eb
53,4,38,F7/Eb
54,1,37,F7/Eb
54,2,42,F7/Eb
54,3,38,E/Eb
54,4,33,E/Eb
55,1,33,Ebj7
55,2,38,Ebj7
55,3,45,Ebj7
55,4,38,Ebj7
56,1,44,Ebj7
56,2,44,Ebj7
56,3,44,Ebj7
56,4,44,Ebj7
57,1,43,F-7
57,2,48,F-7
57,3,44,F-/Eb
57,4,48,F-/Eb
58,1,45,Dm7b5
58,2,52,Dm7b5
58,3,50,G79b
58,4,42,G79b
59,1,43,C-7
59,2,43,C-7
59,3,50,C-/Bb
59,4,44,C-/Bb
60,1,48,Am7b5
60,2,43,Am7b5
60,3,49,D7
60,4,52,D7
61,1,50,G-7
61,2,45,G-7
61,3,43,C7
61,4,43,C7
62,1,48,F-7
62,2,52,F-7
62,3,40,Bb7
62,4,50,Bb7
63,1,50,Ebj7
63,2,42,Ebj7
63,3,43,Ebj7
63,4,47,Ebj7
64,1,48,F-7
64,2,41,F-7
64,3,50,Bb7
64,4,45,Bb7
65,1,45,Ebj7
65,2,37,Ebj7
65,3,38,Ebj7
