bar,beat,note,chord
34,3,51,Bb79b
34,4,38,Bb79b
35,1,38,Eb-7
35,2,50,Eb-7
35,3,49,Eb-7
35,4,50,Eb-7
36,1,51,Ab7
36,2,50,Ab7
36,3,50,Ab7
36,4,43,Ab7
37,1,44,Dbo7
37,2,38,Dbo7
37,3,50,Db6
37,4,37,Db6
38,1,51,Dbj7
38,2,49,Dbj7
38,3,48,Dbj7
38,4,43,Dbj7
39,1,43,Db-7
39,2,43,Db-7
39,3,51,Db-7
39,4,51,Db-7
40,1,44,Gb7
40,2,51,Gb7
40,3,49,Gb7
40,4,49,Gb7
41,1,50,Fm7b5
41,2,42,Fm7b5
41,3,42,Fm7b5
41,4,38,Fm7b5
42,1,50,Bb79b
42,2,50,Bb79b
42,3,48,Bb79b
42,4,48,Bb79b
43,1,34,Eb-7
43,2,34,Eb-7
43,3,42,Eb-7
43,4,51,Eb-7
44,1,51,Ab7
44,2,51,Ab7
44,3,45,Ab7
44,4,45,Ab7
45,1,44,Dbo7
45,2,43,Dbo7
45,3,43,Db6
45,4,37,Db6
46,1,44,Dbj7
46,2,44,Dbj7
46,3,43,Dbj7
46,4,44,Dbj7
47,1,44,Ab-7
47,2,44,Ab-7
47,3,43,Db7
47,4,50,Db7
48,1,51,Ab-7
48,2,51,Ab-7
48,3,44,Db7
48,4,44,Db7
49,1,50,Gm7b5
49,2,37,Gm7b5
49,3,49,Gm7b5
49,4,37,Gm7b5
50,1,50,C79b
50,2,50,C79b
50,3,43,C79b
50,4,50,C79b
51,1,48,Fj7
51,2,42,Fj7
51,3,43,Fj7
51,4,43,Fj7
52,1,48,Fj7
52,2,42,Fj7
52,3,43,Fj7
52,4,43,Fj7
53,1,51,Abm7b5
53,2,34,Abm7b5
53,3,51,Abm7b5
53,4,42,Abm7b5
54,1,44,Db79b
54,2,44,Db79b
54,3,45,Db79b
54,4,48,Db79b
55,1,49,Gb-
55,2,51,Gb-
55,3,37,Gb-
55,4,49,Gb-
56,1,51,Ab7
56,2,52,Ab7
56,3,38,Ab7
56,4,38,Ab7
57,1,48,Fm7b5
57,2,48,Fm7b5
57,3,42,Fm7b5
57,4,43,Fm7b5
58,1,50,Bb79b
58,2,47,Bb79b
58,3,47,Bb79b
58,4,47,Bb79b
59,1,34,Eb-7
59,2,34,Eb-7
59,3,50,Eb-7
59,4,52,Eb-7
60,1,51,Ab7
60,2,34,Ab7
60,3,51,Ab7
60,4,45,Ab7
61,1,44,Dbo7
61,2,44,Dbo7
61,3,50,Dbo7
61,4,50,Dbo7
62,1,44,Dbo7
62,2,38,Dbo7
62,3,51,Dbo7
62,4,51,Dbo7
63,1,44,Db6
63,2,44,Db6
63,3,42,Db6
63,4,42,Db6
64,1,44,Db6
64,2,44,Db6
64,3,42,Db6
64,4,44,Db6
65,1,49,Fm7b5
65,2,37,Fm7b5
65,3,44,Fm7b5
65,4,44,Fm7b5
66,1,51,Bb79b
66,2,48,Bb79b
66,3,45,Bb79b
66,4,41,Bb79b
67,1,42,Eb-7
67,2,42,Eb-7
67,3,47,Eb-7
67,4,50,Eb-7
68,1,51,Ab7
68,2,34,Ab7
68,3,51,Ab7
68,4,43,Ab7
69,1,38,Dbo7
69,2,43,Dbo7
69,3,42,Db6
69,4,43,Db6
70,1,43,Dbj7
70,2,43,Dbj7
70,3,38,Dbj7
70,4,51,Dbj7
71,1,51,Db-7
71,2,50,Db-7
71,3,51,Db-7
71,4,45,Db-7
72,1,44,Gb7
72,2,44,Gb7
72,3,49,Gb7
72,4,49,Gb7
73,1,42,Fm7b5
73,2,42,Fm7b5
73,3,42,Fm7b5
73,4,42,Fm7b5
74,1,41,Bb79b
74,2,41,Bb79b
74,3,45,Bb79b
74,4,45,Bb79b
75,1,34,Eb-7
75,2,34,Eb-7
75,3,52,Eb-7
75,4,52,Eb-7
76,1,51,Ab7
76,2,34,Ab7
76,3,51,Ab7
76,4,45,Ab7
77,1,44,Dbo7
77,2,43,Dbo7
77,3,43,Db6
77,4,51,Db6
78,1,51,Dbj7
78,2,51,Dbj7
78,3,51,Dbj7
78,4,42,Dbj7
79,1,44,Ab-7
79,2,40,Ab-7
79,3,49,Db7
79,4,42,Db7
80,1,51,Ab-7
80,2,51,Ab-7
80,3,43,Db7
80,4,43,Db7
81,1,49,Gm7b5
81,2,50,Gm7b5
81,3,49,Gm7b5
81,4,44,Gm7b5
82,1,50,C79b
82,2,50,C79b
82,3,42,C79b
82,4,43,C79b
83,1,48,Fj7
83,2,48,Fj7
83,3,43,Fj7
83,4,38,Fj7
84,1,38,Fj7
84,2,38,Fj7
84,3,42,Fj7
84,4,42,Fj7
85,1,51,Abm7b5
85,2,38,Abm7b5
85,3,42,Abm7b5
85,4,45,Abm7b5
86,1,43,Db79b
86,2,42,Db79b
86,3,47,Db79b
86,4,48,Db79b
87,1,49,Gb-
87,2,49,Gb-
87,3,49,Gb-
87,4,44,Gb-
88,1,51,Ab7
88,2,38,Ab7
88,3,50,Ab7
88,4,51,Ab7
89,1,47,Fm7b5
89,2,47,Fm7b5
89,3,40,Fm7b5
89,4,38,Fm7b5
90,1,37,Bb79b
90,2,47,Bb79b
90,3,45,Bb79b
90,4,41,Bb79b
91,1,42,Eb-7
91,2,48,Eb-7
91,3,49,Eb-7
91,4,50,Eb-7
92,1,51,Ab7
92,2,51,Ab7
92,3,38,Ab7
92,4,38,Ab7
93,1,37,Dbo7
93,2,44,Dbo7
93,3,50,Dbo7
93,4,50,Dbo7
94,1,44,Dbo7
94,2,43,Dbo7
94,3,50,Dbo7
94,4,42,Dbo7
95,1,43,Db6
95,2,43,Db6
95,3,50,Db6
95,4,42,Db6
96,1,43,Db6
96,2,44,Db6
96,3,50,Db6
96,4,50,Db6
97,1,47,Fm7b5
97,2,47,Fm7b5
97,3,50,Fm7b5
97,4,40,Fm7b5
98,1,37,Bb79b
98,2,48,Bb79b
98,3,45,Bb79b
98,4,41,Bb79b
99,1,34,Eb-7
99,2,34,Eb-7
99,3,38,Eb-7
99,4,52,Eb-7
100,1,51,Ab7
100,2,51,Ab7
100,3,45,Ab7
100,4,45,Ab7
101,1,43,Dbo7
101,2,48,Dbo7
101,3,49,Db6
101,4,50,Db6
102,1,51,Dbj7
102,2,52,Dbj7
102,3,38,Dbj7
102,4,42,Dbj7
103,1,44,Db-7
103,2,51,Db-7
103,3,38,Db-7
103,4,38,Db-7
104,1,51,Gb7
104,2,44,Gb7
104,3,49,Gb7
104,4,49,Gb7
105,1,42,Fm7b5
105,2,42,Fm7b5
105,3,42,Fm7b5
105,4,42,Fm7b5
106,1,42,Bb79b
106,2,42,Bb79b
106,3,43,Bb79b
106,4,45,Bb79b
107,1,34,Eb-7
107,2,48,Eb-7
107,3,49,Eb-7
107,4,50,Eb-7
108,1,51,Ab7
108,2,38,Ab7
108,3,50,Ab7
108,4,43,Ab7
109,1,42,Dbo7
109,2,42,Dbo7
109,3,50,Db6
109,4,38,Db6
110,1,51,Dbj7
110,2,49,Dbj7
110,3,48,Dbj7
110,4,45,Dbj7
111,1,51,Ab-7
111,2,51,Ab-7
111,3,51,Db7
111,4,45,Db7
112,1,44,Ab-7
112,2,43,Ab-7
112,3,43,Db7
112,4,44,Db7
113,1,49,Gm7b5
113,2,43,Gm7b5
113,3,44,Gm7b5
113,4,44,Gm7b5
114,1,50,C79b
114,2,50,C79b
114,3,43,C79b
114,4,42,C79b
115,1,48,Fj7
115,2,42,Fj7
115,3,43,Fj7
115,4,42,Fj7
116,1,48,Fj7
116,2,50,Fj7
116,3,43,Fj7
116,4,42,Fj7
117,1,51,Abm7b5
117,2,34,Abm7b5
117,3,51,Abm7b5
117,4,42,Abm7b5
118,1,43,Db79b
118,2,43,Db79b
118,3,50,Db79b
118,4,50,Db79b
119,1,49,Gb-
119,2,43,Gb-
119,3,49,Gb-
119,4,50,Gb-
120,1,51,Ab7
120,2,51,Ab7
120,3,50,Ab7
120,4,51,Ab7
121,1,47,Fm7b5
121,2,48,Fm7b5
121,3,42,Fm7b5
121,4,51,Fm7b5
122,1,37,Bb79b
122,2,48,Bb79b
122,3,45,Bb79b
122,4,41,Bb79b
123,1,42,Eb-7
123,2,50,Eb-7
123,3,42,Eb-7
123,4,38,Eb-7
124,1,51,Ab7
124,2,34,Ab7
124,3,51,Ab7
124,4,43,Ab7
125,1,43,Dbo7
125,2,42,Dbo7
125,3,38,Dbo7
125,4,38,Dbo7
126,1,51,Dbo7
126,2,49,Dbo7
126,3,47,Dbo7
126,4,42,Dbo7
127,1,43,Db6
127,2,48,Db6
127,3,49,Db6
127,4,50,Db6
128,1,51,Db6
128,2,51,Db6
128,3,42,Db6
128,4,51,Db6
129,1,47,Fm7b5
129,2,48,Fm7b5
129,3,50,Fm7b5
129,4,38,Fm7b5
130,1,39,Bb79b
130,2,48,Bb79b
130,3,45,Bb79b
130,4,41,Bb79b
131,1,45,Eb-7
131,2,48,Eb-7
131,3,49,Eb-7
131,4,50,Eb-7
132,1,51,Ab7
132,2,34,Ab7
132,3,51,Ab7
132,4,45,Ab7
133,1,43,Dbo7
133,2,43,Dbo7
133,3,51,Db6
133,4,51,Db6
134,1,43,Dbj7
134,2,43,Dbj7
134,3,51,Dbj7
134,4,51,Dbj7
135,1,43,Db-7
135,2,43,Db-7
135,3,51,Db-7
135,4,51,Db-7
136,1,43,Gb7
136,2,43,Gb7
136,3,49,Gb7
136,4,49,Gb7
137,1,42,Fm7b5
137,2,42,Fm7b5
137,3,42,Fm7b5
137,4,48,Fm7b5
138,1,41,Bb79b
138,2,45,Bb79b
138,3,48,Bb79b
138,4,50,Bb79b
139,1,34,Eb-7
139,2,48,Eb-7
139,3,49,Eb-7
139,4,50,Eb-7
140,1,51,Ab7
140,2,38,Ab7
140,3,40,Ab7
140,4,42,Ab7
141,1,42,Dbo7
141,2,44,Dbo7
141,3,44,Db6
141,4,44,Db6
142,1,44,Dbj7
142,2,44,Dbj7
142,3,44,Dbj7
142,4,44,Dbj7
143,1,44,Ab-7
143,2,44,Ab-7
143,3,44,Db7
143,4,43,Db7
144,1,51,Ab-7
144,2,38,Ab-7
144,3,43,Db7
144,4,43,Db7
145,1,49,Gm7b5
145,2,49,Gm7b5
145,3,51,Gm7b5
145,4,51,Gm7b5
146,1,50,C79b
146,2,50,C79b
146,3,43,C79b
146,4,47,C79b
147,1,48,Fj7
147,2,50,Fj7
147,3,51,Fj7
147,4,38,Fj7
148,1,50,Fj7
148,2,42,Fj7
148,3,39,Fj7
148,4,50,Fj7
149,1,50,Abm7b5
149,2,45,Abm7b5
149,3,51,Abm7b5
149,4,45,Abm7b5
150,1,44,Db79b
150,2,44,Db79b
150,3,50,Db79b
150,4,50,Db79b
151,1,49,Gb-
151,2,44,Gb-
151,3,49,Gb-
151,4,50,Gb-
152,1,51,Ab7
152,2,34,Ab7
152,3,51,Ab7
152,4,49,Ab7
153,1,47,Fm7b5
153,2,47,Fm7b5
153,3,42,Fm7b5
153,4,42,Fm7b5
154,1,41,Bb79b
154,2,41,Bb79b
154,3,45,Bb79b
154,4,48,Bb79b
155,1,45,Eb-7
155,2,34,Eb-7
155,3,38,Eb-7
155,4,51,Eb-7
156,1,51,Ab7
156,2,34,Ab7
156,3,34,Ab7
156,4,45,Ab7
157,1,43,Dbo7
157,2,38,Dbo7
157,3,49,Dbo7
157,4,50,Dbo7
158,1,44,Dbo7
158,2,50,Dbo7
158,3,50,Dbo7
158,4,50,Dbo7
159,1,44,Db6
159,2,37,Db6
159,3,49,Db6
159,4,43,Db6
160,1,44,Db6
160,2,43,Db6
160,3,49,Db6
160,4,50,Db6
161,1,47,Fm7b5
161,2,47,Fm7b5
161,3,51,Fm7b5
161,4,51,Fm7b5
162,1,50,Bb79b
162,2,50,Bb79b
162,3,45,Bb79b
162,4,45,Bb79b
163,1,34,Eb-7
163,2,34,Eb-7
163,3,38,Eb-7
163,4,52,Eb-7
164,1,51,Ab7
164,2,51,Ab7
164,3,45,Ab7
164,4,45,Ab7
165,1,43,Dbo7
165,2,48,Dbo7
165,3,51,Db6
165,4,51,Db6
166,1,38,Dbj7
166,2,42,Dbj7
166,3,38,Dbj7
166,4,38,Dbj7
167,1,51,Db-7
167,2,38,Db-7
167,3,51,Db-7
167,4,38,Db-7
168,1,51,Gb7
168,2,51,Gb7
168,3,44,Gb7
168,4,44,Gb7
169,1,42,Fm7b5
169,2,42,Fm7b5
169,3,48,Fm7b5
169,4,49,Fm7b5
170,1,41,Bb79b
170,2,41,Bb79b
170,3,47,Bb79b
170,4,47,Bb79b
171,1,34,Eb-7
171,2,45,Eb-7
171,3,50,Eb-7
171,4,50,Eb-7
172,1,51,Ab7
172,2,51,Ab7
172,3,45,Ab7
172,4,45,Ab7
173,1,44,Dbo7
173,2,38,Dbo7
173,3,42,Db6
173,4,38,Db6
174,1,51,Dbj7
174,2,49,Dbj7
174,3,48,Dbj7
174,4,45,Dbj7
175,1,44,Ab-7
175,2,48,Ab-7
175,3,38,Db7
175,4,38,Db7
176,1,51,Ab-7
176,2,51,Ab-7
176,3,43,Db7
176,4,43,Db7
177,1,49,Gm7b5
177,2,50,Gm7b5
177,3,37,Gm7b5
177,4,49,Gm7b5
178,1,50,C79b
178,2,50,C79b
178,3,38,C79b
178,4,43,C79b
179,1,48,Fj7
179,2,50,Fj7
179,3,50,Fj7
179,4,42,Fj7
180,1,48,Fj7
180,2,50,Fj7
180,3,50,Fj7
180,4,51,Fj7
181,1,51,Abm7b5
181,2,50,Abm7b5
181,3,40,Abm7b5
181,4,45,Abm7b5
182,1,44,Db79b
182,2,44,Db79b
182,3,51,Db79b
182,4,50,Db79b
183,1,49,Gb-
183,2,49,Gb-
183,3,49,Gb-
183,4,50,Gb-
184,1,51,Ab7
184,2,52,Ab7
184,3,38,Ab7
184,4,51,Ab7
185,1,48,Fm7b5
185,2,48,Fm7b5
185,3,50,Fm7b5
185,4,42,Fm7b5
186,1,50,Bb79b
186,2,51,Bb79b
186,3,42,Bb79b
186,4,40,Bb79b
187,1,37,Eb-7
187,2,50,Eb-7
187,3,49,Eb-7
187,4,50,Eb-7
188,1,51,Ab7
188,2,34,Ab7
188,3,51,Ab7
188,4,45,Ab7
189,1,44,Dbo7
189,2,44,Dbo7
189,3,49,Dbo7
189,4,43,Dbo7
190,1,44,Dbo7
190,2,44,Dbo7
190,3,49,Dbo7
190,4,42,Dbo7
191,1,44,Db6
191,2,44,Db6
191,3,44,Db6
191,4,38,Db6
192,1,49,Db6
192,2,37,Db6
192,3,44,Db6
192,4,38,Db6
193,1,47,Fm7b5
193,2,47,Fm7b5
193,3,51,Fm7b5
193,4,38,Fm7b5
194,1,50,Bb79b
194,2,48,Bb79b
194,3,45,Bb79b
194,4,41,Bb79b
195,1,45,Eb-7
195,2,45,Eb-7
195,3,37,Eb-7
195,4,38,Eb-7
196,1,51,Ab7
196,2,34,Ab7
196,3,51,Ab7
196,4,45,Ab7
197,1,43,Dbo7
197,2,48,Dbo7
197,3,50,Db6
197,4,51,Db6
198,1,50,Dbj7
198,2,38,Dbj7
198,3,50,Dbj7
198,4,51,Dbj7
199,1,51,Db-7
199,2,50,Db-7
199,3,43,Db-7
199,4,43,Db-7
200,1,51,Gb7
200,2,51,Gb7
200,3,43,Gb7
200,4,43,Gb7
201,1,42,Gb7
201,2,41,Gb7
201,3,37,Gb7
201,4,37,Gb7
202,1,37,Gb7
202,2,37,Gb7
202,3,37,Gb7
202,4,37,Gb7
203,1,37,Gb7
203,2,37,Gb7
