bar,beat,note,chord
59,3,37,G7
59,4,38,G7
60,1,50,G7
60,2,38,G7
60,3,40,G7
60,4,50,G7
61,1,47,C7
61,2,47,C7
61,3,37,C7
61,4,44,C7
62,1,50,C7
62,2,42,C7
62,3,37,C7
62,4,50,C7
63,1,52,F
63,2,38,F
63,3,38,F
63,4,40,F
64,1,50,F
64,2,50,F
64,3,50,F
64,4,50,F
65,1,50,Fj7
65,2,37,Fj7
65,3,50,Fj7
65,4,42,Fj7
66,1,42,Fj7
66,2,42,Fj7
66,3,47,Fj7
66,4,50,Fj7
67,1,49,Fj7
67,2,40,Fj7
67,3,41,Fj7
67,4,42,Fj7
68,1,43,Fj7/A
68,2,44,Fj7/A
68,3,44,Abo7
68,4,49,Abo7
69,1,50,G-7
69,2,48,G-7
69,3,47,G-7
69,4,45,G-7
70,1,43,C7
70,2,50,C7
70,3,50,C7
70,4,37,C7
71,1,37,F6
71,2,38,F6
71,3,39,F6
71,4,51,F6
72,1,50,G-7
72,2,40,G-7
72,3,38,C7
72,4,38,C7
73,1,38,Fj7
73,2,38,Fj7
73,3,38,Fj7
73,4,38,Fj7
74,1,38,Fj7
74,2,38,Fj7
74,3,38,Fj7
74,4,38,Fj7
75,1,38,Fj7
75,2,38,Fj7
75,3,37,Fj7
75,4,37,Fj7
76,1,38,Fj7/A
76,2,38,Fj7/A
76,3,38,Abo7
76,4,40,Abo7
77,1,50,G-7
77,2,50,G-7
77,3,51,G-7
77,4,37,G-7
78,1,50,C7
78,2,50,C7
78,3,47,C7
78,4,47,C7
79,1,48,F6
79,2,50,F6
79,3,51,F6
79,4,40,F6
80,1,38,F6
80,2,50,F6
80,3,47,F6
80,4,50,C7
81,1,39,C-7
81,2,48,C-7
81,3,50,C-7
81,4,38,C-7
82,1,38,F7
82,2,38,F7
82,3,50,F7
82,4,48,F7
83,1,37,Bb
83,2,38,Bb
83,3,50,F7
83,4,49,F7
84,1,37,Bb
84,2,38,Bb
84,3,37,Bb
84,4,38,Bb
85,1,38,Bb-
85,2,38,Bb-
85,3,42,Bb-
85,4,42,Bb-
86,1,42,Eb79
86,2,38,Eb79
86,3,50,Eb79
86,4,51,Eb79
87,1,37,D7
87,2,50,D7
87,3,49,D7
87,4,38,D7
88,1,50,G7
88,2,47,G7
88,3,47,C7
88,4,39,C7
89,1,44,Fj7
89,2,44,Fj7
89,3,44,Fj7
89,4,47,Fj7
90,1,50,Fj7
90,2,48,Fj7
90,3,37,Fj7
90,4,37,Fj7
91,1,50,G7
91,2,50,G7
91,3,38,G7
91,4,40,G7
92,1,38,G7
92,2,40,G7
92,3,38,G7
92,4,38,G7
93,1,50,C7
93,2,50,C7
93,3,50,C7
93,4,50,C7
94,1,50,C7
94,2,38,C7
94,3,47,C7
94,4,47,C7
95,1,37,F
95,2,37,F
95,3,38,F
95,4,38,F
96,1,50,F
96,2,37,F
96,3,37,F
96,4,50,F
97,1,48,Fj7
97,2,42,Fj7
97,3,45,Fj7
97,4,44,Fj7
98,1,44,Fj7
98,2,39,Fj7
98,3,37,Fj7
98,4,50,Fj7
99,1,48,Fj7
99,2,40,Fj7
99,3,50,Fj7
99,4,50,Fj7
100,1,48,Fj7/A
100,2,52,Fj7/A
100,3,38,Abo7
100,4,38,Abo7
101,1,50,G-7
101,2,37,G-7
101,3,51,G-7
101,4,51,G-7
102,1,38,C7
102,2,38,C7
102,3,40,C7
102,4,38,C7
103,1,38,F6
103,2,38,F6
103,3,38,F6
103,4,40,F6
104,1,38,G-7
104,2,38,G-7
104,3,38,C7
104,4,38,C7
105,1,38,Fj7
105,2,40,Fj7
105,3,40,Fj7
105,4,38,Fj7
106,1,38,Fj7
106,2,38,Fj7
106,3,38,Fj7
106,4,37,Fj7
107,1,51,Fj7
107,2,38,Fj7
107,3,38,Fj7
107,4,42,Fj7
108,1,38,Fj7/A
108,2,40,Fj7/A
108,3,52,Abo7
108,4,38,Abo7
109,1,50,G-7
109,2,50,G-7
109,3,40,G-7
109,4,40,G-7
110,1,37,C7
110,2,50,C7
110,3,50,C7
110,4,50,C7
111,1,48,F6
111,2,42,F6
111,3,44,F6
111,4,44,F6
112,1,44,F6
112,2,50,F6
112,3,37,F6
112,4,50,C7
113,1,48,C-7
113,2,48,C-7
113,3,37,C-7
113,4,49,C-7
114,1,50,F7
114,2,50,F7
114,3,50,F7
114,4,37,F7
115,1,50,Bb
115,2,38,Bb
115,3,37,F7
115,4,38,F7
116,1,38,Bb
116,2,38,Bb
116,3,37,Bb
116,4,37,Bb
117,1,37,Bb-
117,2,51,Bb-
117,3,50,Bb-
117,4,51,Bb-
118,1,50,Eb79
118,2,48,Eb79
118,3,41,Eb79
118,4,51,Eb79
119,1,40,D7
119,2,47,D7
119,3,50,D7
119,4,38,D7
120,1,38,G7
120,2,38,G7
120,3,50,C7
120,4,37,C7
121,1,50,Fj7
121,2,48,Fj7
121,3,47,Fj7
121,4,45,Fj7
122,1,42,Fj7
122,2,44,Fj7
122,3,37,Fj7
122,4,37,Fj7
123,1,50,G7
123,2,50,G7
123,3,51,G7
123,4,38,G7
124,1,38,G7
124,2,37,G7
124,3,50,G7
124,4,37,G7
125,1,50,C7
125,2,50,C7
125,3,47,C7
125,4,50,C7
126,1,38,C7
126,2,38,C7
126,3,38,C7
126,4,37,C7
127,1,37,F
127,2,38,F
127,3,38,F
127,4,37,F
128,1,37,F
128,2,37,F
128,3,37,F
128,4,37,F
129,1,37,Fj7
129,2,38,Fj7
129,3,38,Fj7
129,4,40,Fj7
130,1,42,Fj7
130,2,40,Fj7
130,3,40,Fj7
130,4,50,Fj7
131,1,48,Fj7
131,2,50,Fj7
131,3,37,Fj7
131,4,38,Fj7
132,1,44,Fj7/A
132,2,37,Fj7/A
132,3,40,Abo7
132,4,40,Abo7
133,1,38,G-7
133,2,38,G-7
133,3,50,G-7
133,4,50,G-7
134,1,48,C7
134,2,42,C7
134,3,47,C7
134,4,42,C7
135,1,50,F6
135,2,48,F6
135,3,40,F6
135,4,40,F6
136,1,50,G-7
136,2,38,G-7
136,3,38,C7
136,4,40,C7
137,1,40,Fj7
137,2,38,Fj7
137,3,38,Fj7
137,4,40,Fj7
138,1,38,Fj7
138,2,38,Fj7
138,3,37,Fj7
138,4,38,Fj7
139,1,38,Fj7
139,2,38,Fj7
139,3,38,Fj7
139,4,38,Fj7
140,1,38,Fj7/A
140,2,38,Fj7/A
140,3,40,Abo7
140,4,40,Abo7
141,1,42,G-7
141,2,37,G-7
141,3,42,G-7
141,4,37,G-7
142,1,50,C7
142,2,50,C7
142,3,50,C7
142,4,38,C7
143,1,38,F6
143,2,38,F6
143,3,37,F6
143,4,38,F6
144,1,38,F6
144,2,38,F6
144,3,38,F6
144,4,38,C7
145,1,38,C-7
145,2,38,C-7
145,3,38,C-7
145,4,40,C-7
146,1,37,F7
146,2,42,F7
146,3,38,F7
146,4,38,F7
147,1,37,Bb
147,2,44,Bb
147,3,50,F7
147,4,50,F7
148,1,42,Bb
148,2,43,Bb
148,3,42,Bb
148,4,50,Bb
149,1,50,Bb-
149,2,48,Bb-
149,3,50,Bb-
149,4,37,Bb-
150,1,37,Eb79
150,2,47,Eb79
150,3,50,Eb79
150,4,50,Eb79
151,1,38,D7
151,2,50,D7
151,3,50,D7
151,4,38,D7
152,1,50,G7
152,2,50,G7
152,3,50,C7
152,4,50,C7
153,1,40,Fj7
153,2,40,Fj7
153,3,37,Fj7
153,4,50,Fj7
154,1,48,Fj7
154,2,38,Fj7
154,3,38,Fj7
154,4,42,Fj7
155,1,50,G7
155,2,50,G7
155,3,38,G7
155,4,38,G7
156,1,38,G7
156,2,37,G7
156,3,38,G7
156,4,40,G7
157,1,50,C7
157,2,37,C7
157,3,38,C7
157,4,40,C7
158,1,50,C7
158,2,38,C7
158,3,40,C7
158,4,50,C7
159,1,47,F
159,2,40,F
159,3,38,F
159,4,40,F
160,1,42,F
160,2,50,F
160,3,47,F
160,4,50,F
161,1,48,F
161,2,48,F
161,3,40,F
161,4,40,F
