bar,beat,note,chord
59,1,47,G-7
59,2,47,G-7
59,3,38,G-7
59,4,38,G-7
60,1,40,Am7b5
60,2,40,Am7b5
60,3,45,D79b
60,4,43,D79b
61,1,43,G-7
61,2,47,G-7
61,3,47,G-7
61,4,40,G-7
62,1,40,Am7b5
62,2,47,Am7b5
62,3,45,D79b
62,4,38,D79b
63,1,50,G-7
63,2,48,G-7
63,3,47,G-7
63,4,42,G-7
64,1,40,Am7b5
64,2,44,Am7b5
64,3,45,D7
64,4,45,D7
65,1,38,G-7
65,2,42,G-7
65,3,43,G-7
65,4,44,G-7
66,1,45,D7
66,2,47,D7
66,3,48,G-7
66,4,48,G-7
67,1,38,G-7
67,2,42,G-7
67,3,43,G-7
67,4,44,G-7
68,1,45,Am7b5
68,2,47,Am7b5
68,3,40,D79b
68,4,38,D79b
69,1,38,G-7
69,2,48,G-7
69,3,47,G-7
69,4,40,G-7
70,1,40,Am7b5
70,2,45,Am7b5
70,3,45,D79b
70,4,38,D79b
71,1,38,G-7
71,2,48,G-7
71,3,47,G-7
71,4,42,G-7
72,1,38,Am7b5
72,2,38,Am7b5
72,3,37,D79b
72,4,38,D79b
73,1,44,G-7
73,2,43,G-7
73,3,43,G-7
73,4,38,G-7
74,1,38,G-7
74,2,48,G-7
74,3,47,G-7
74,4,47,G-7
75,1,43,C7
75,2,42,C7
75,3,40,C7
75,4,40,C7
76,1,38,C7
76,2,40,C7
76,3,42,C7
76,4,45,C7
77,1,44,C7
77,2,47,C7
77,3,48,C7
77,4,49,C7
78,1,50,C7
78,2,50,C7
78,3,40,C7
78,4,42,C7
79,1,44,C7
79,2,47,C7
79,3,42,C7
79,4,38,C7
80,1,37,C7
80,2,48,C7
80,3,47,C7
80,4,45,C7
81,1,42,Am7b5
81,2,44,Am7b5
81,3,37,Am7b5
81,4,38,Am7b5
82,1,40,D7
82,2,42,D7
82,3,44,D7
82,4,45,D7
83,1,47,G-7
83,2,47,G-7
83,3,44,G-7
83,4,44,G-7
84,1,45,Am7b5
84,2,47,Am7b5
84,3,48,D79b
84,4,38,D79b
85,1,42,G-7
85,2,43,G-7
85,3,43,G-7
85,4,47,G-7
86,1,45,Am7b5
86,2,47,Am7b5
86,3,40,D79b
86,4,37,D79b
87,1,47,G-7
87,2,47,G-7
87,3,47,G-7
87,4,40,G-7
88,1,40,Am7b5
88,2,47,Am7b5
88,3,45,D79b
88,4,45,D79b
89,1,38,G-7
89,2,42,G-7
89,3,44,G-7
89,4,44,G-7
90,1,45,G-7
90,2,48,G-7
90,3,48,G-7
90,4,48,G-7
91,1,48,G-7
91,2,37,G-7
91,3,43,G-7
91,4,44,G-7
92,1,38,Am7b5
92,2,38,Am7b5
92,3,38,D79b
92,4,38,D79b
93,1,37,G-7
93,2,38,G-7
93,3,38,G-7
93,4,42,G-7
94,1,38,Am7b5
94,2,38,Am7b5
94,3,39,D79b
94,4,47,D79b
95,1,47,G-7
95,2,37,G-7
95,3,37,G-7
95,4,49,G-7
96,1,37,G-7
96,2,42,G-7
96,3,42,G-7
96,4,47,G-7
