bar,beat,note,chord
47,3,50,Bb7
47,4,50,Bb7
48,1,50,Ebj7
48,2,50,Ebj7
48,3,50,Ebj7
48,4,50,Ebj7
49,1,51,Abj7
49,2,51,Abj7
49,3,48,Abj7
49,4,50,Abj7
50,1,50,D7
50,2,50,D7
50,3,50,D7
50,4,37,D7
51,1,50,Gj7
51,2,52,Gj7
51,3,51,Gj7
51,4,45,Gj7
52,1,50,Gj7
52,2,48,Gj7
52,3,47,Gj7
52,4,38,Gj7
53,1,38,A-7
53,2,38,A-7
53,3,38,A-7
53,4,50,A-7
54,1,50,D7
54,2,50,D7
54,3,50,D7
54,4,50,D7
55,1,38,Gj7
55,2,38,Gj7
55,3,44,Gj7
55,4,38,Gj7
56,1,50,Gj7
56,2,50,Gj7
56,3,51,Gj7
56,4,50,Gj7
57,1,49,F#-7
57,2,50,F#-7
57,3,50,F#-7
57,4,50,F#-7
58,1,38,B7
58,2,38,B7
58,3,38,B7
58,4,48,B7
59,1,51,Ej7
59,2,50,Ej7
59,3,50,Ej7
59,4,50,Ej7
60,1,51,C+7
60,2,51,C+7
60,3,51,C+7
60,4,51,C+7
61,1,48,F-7
61,2,50,F-7
61,3,50,F-7
61,4,48,F-7
62,1,37,Bb-7
62,2,49,Bb-7
62,3,50,Bb-7
62,4,42,Bb-7
63,1,50,Eb7
63,2,50,Eb7
63,3,45,Eb7
63,4,50,Eb7
64,1,50,Abj7
64,2,51,Abj7
64,3,38,Abj7
64,4,38,Abj7
65,1,51,Dbj7
65,2,50,Dbj7
65,3,50,Dbj7
65,4,51,Dbj7
66,1,51,Db-7
66,2,42,Db-7
66,3,50,Db-7
66,4,47,Db-7
67,1,45,C-7
67,2,48,C-7
67,3,50,C-7
67,4,50,C-7
68,1,50,Bo7
68,2,49,Bo7
68,3,48,Bo7
68,4,50,Bo7
69,1,50,Bb-7
69,2,51,Bb-7
69,3,37,Bb-7
69,4,38,Bb-7
70,1,44,Eb7
70,2,50,Eb7
70,3,50,Eb7
70,4,50,Eb7
71,1,50,Abj7
71,2,50,Abj7
71,3,51,Abj7
71,4,51,Abj7
72,1,50,G7
72,2,50,G7
72,3,50,C7
72,4,42,C7
73,1,39,F-7
73,2,50,F-7
73,3,51,F-7
73,4,48,F-7
74,1,50,Bb-7
74,2,51,Bb-7
74,3,50,Bb-7
74,4,48,Bb-7
75,1,50,Eb7
75,2,49,Eb7
75,3,48,Eb7
75,4,50,Eb7
76,1,50,Abj7
76,2,45,Abj7
76,3,48,Abj7
76,4,51,Abj7
77,1,44,Dbj7
77,2,45,Dbj7
77,3,48,Dbj7
77,4,51,Dbj7
78,1,38,G7
78,2,45,G7
78,3,50,G7
78,4,51,G7
79,1,50,Cj7
79,2,48,Cj7
79,3,47,Cj7
79,4,50,Cj7
80,1,50,Cj7
80,2,45,Cj7
80,3,42,Cj7
80,4,50,Cj7
81,1,50,C-7
81,2,50,C-7
81,3,50,C-7
81,4,50,C-7
82,1,47,F-7
82,2,50,F-7
82,3,50,F-7
82,4,48,F-7
83,1,50,Bb7
83,2,51,Bb7
83,3,50,Bb7
83,4,50,Bb7
84,1,42,Ebj7
84,2,50,Ebj7
84,3,50,Ebj7
84,4,50,Ebj7
85,1,51,Abj7
85,2,51,Abj7
85,3,48,Abj7
85,4,50,Abj7
86,1,50,D7
86,2,50,D7
86,3,50,D7
86,4,51,D7
87,1,50,Gj7
87,2,50,Gj7
87,3,50,Gj7
87,4,45,Gj7
88,1,50,Abj7
88,2,50,Abj7
88,3,50,Abj7
88,4,38,Abj7
89,1,50,A-7
89,2,51,A-7
89,3,38,A-7
89,4,44,A-7
90,1,38,D7
90,2,38,D7
90,3,51,D7
90,4,38,D7
91,1,38,Gj7
91,2,50,Gj7
91,3,50,Gj7
91,4,50,Gj7
92,1,50,Gj7
92,2,48,Gj7
92,3,47,Gj7
92,4,45,Gj7
93,1,49,F#-7
93,2,50,F#-7
93,3,51,F#-7
93,4,38,F#-7
94,1,38,B7
94,2,51,B7
94,3,49,B7
94,4,49,B7
95,1,51,Ej7
95,2,49,Ej7
95,3,50,Ej7
95,4,37,Ej7
96,1,51,C+7
96,2,50,C+7
96,3,50,C+7
96,4,42,C+7
97,1,48,F-7
97,2,50,F-7
97,3,50,F-7
97,4,38,F-7
98,1,38,Bb-7
98,2,50,Bb-7
98,3,50,Bb-7
98,4,50,Bb-7
99,1,50,Eb7
99,2,50,Eb7
99,3,45,Eb7
99,4,50,Eb7
100,1,51,Abj7
100,2,51,Abj7
100,3,33,Abj7
100,4,50,Abj7
101,1,38,Dbj7
101,2,51,Dbj7
101,3,50,Dbj7
101,4,51,Dbj7
102,1,50,Db-7
102,2,50,Db-7
102,3,50,Db-7
102,4,47,Db-7
103,1,45,C-7
103,2,47,C-7
103,3,50,C-7
103,4,50,C-7
104,1,50,Bo7
104,2,49,Bo7
104,3,51,Bo7
104,4,38,Bo7
105,1,50,Bb-7
105,2,51,Bb-7
105,3,50,Bb-7
105,4,47,Bb-7
106,1,45,Eb7
106,2,50,Eb7
106,3,50,Eb7
106,4,50,Eb7
107,1,51,Abj7
107,2,45,Abj7
107,3,49,Abj7
107,4,51,Abj7
108,1,50,G7
108,2,50,G7
108,3,42,C7
108,4,50,C7
109,1,51,C7
109,2,49,C7
109,3,48,C7
109,4,51,C7
110,1,50,C7
110,2,49,C7
110,3,50,C7
110,4,50,C7
