bar,beat,note,chord
64,4,42,F-
65,1,37,F-
65,2,43,F-
65,3,42,Gm7b5
65,4,39,Gm7b5
66,1,38,F-
66,2,38,F-
66,3,44,Bb-6
66,4,44,Bb-6
67,1,42,F-
67,2,44,F-
67,3,42,F-
67,4,44,F-
68,1,42,Gm7b5
68,2,42,Gm7b5
68,3,43,C79b
68,4,44,C79b
69,1,44,F-
69,2,44,F-
69,3,43,Gm7b5
69,4,42,Gm7b5
70,1,38,F-
70,2,37,F-
70,3,52,Bb-6
70,4,51,Bb-6
71,1,50,F-
71,2,44,F-
71,3,44,F-
71,4,43,F-
72,1,43,C7
72,2,50,C7
72,3,42,F-
72,4,51,F-
73,1,48,F-
73,2,38,F-
73,3,51,Gm7b5
73,4,48,Gm7b5
74,1,48,F-
74,2,50,F-
74,3,37,Bb-6
74,4,50,Bb-6
75,1,51,F-
75,2,48,F-
75,3,48,F-
75,4,51,F-
76,1,43,Gm7b5
76,2,42,Gm7b5
76,3,50,C79b
76,4,47,C79b
77,1,47,F-
77,2,51,F-
77,3,42,Gm7b5
77,4,44,Gm7b5
78,1,43,F-
78,2,50,F-
78,3,47,Bb-6
78,4,50,Bb-6
79,1,48,F-
79,2,50,F-
79,3,38,F-
79,4,42,F-
80,1,42,C7
80,2,42,C7
80,3,37,F-
80,4,37,F-
81,1,38,F-7
81,2,44,F-7
81,3,44,F-7
81,4,44,F-7
82,1,50,Bb79#
82,2,41,Bb79#
82,3,41,Bb79#
82,4,44,Bb79#
83,1,45,Ebj7
83,2,39,Ebj7
83,3,41,Ebj7
83,4,42,Ebj7
84,1,38,Ebj7
84,2,32,Ebj7
84,3,38,Ebj7
84,4,42,Ebj7
85,1,42,Eb-7
85,2,48,Eb-7
85,3,48,Eb-7
85,4,37,Eb-7
86,1,51,Ab79#
86,2,43,Ab79#
86,3,43,Ab79#
86,4,48,Ab79#
87,1,48,Dbj7
87,2,48,Dbj7
87,3,45,Dbj7
87,4,44,Dbj7
88,1,44,Gm7b5
88,2,43,Gm7b5
88,3,43,C79b
88,4,48,C79b
89,1,48,F-
89,2,50,F-
89,3,51,Gm7b5
89,4,42,Gm7b5
90,1,42,F-
90,2,42,F-
90,3,43,Bb-6
90,4,44,Bb-6
91,1,43,F-
91,2,50,F-
91,3,41,F-
91,4,38,F-
92,1,51,Gm7b5
92,2,50,Gm7b5
92,3,47,C79b
92,4,50,C79b
93,1,48,F-
93,2,37,F-
93,3,51,Gm7b5
93,4,42,Gm7b5
94,1,43,F-
94,2,44,F-
94,3,44,Bb-6
94,4,39,Bb-6
95,1,32,F-
95,2,39,F-
95,3,44,F-
95,4,37,F-
96,1,38,C7
96,2,33,C7
96,3,44,F-
96,4,44,F-
97,1,48,F-
97,2,48,F-
97,3,43,Gm7b5
97,4,43,Gm7b5
98,1,48,F-
98,2,48,F-
