bar,beat,note,chord
66,2,42,Cj7
66,3,40,Cj7
66,4,47,Cj7
67,1,37,F-7
67,2,51,F-7
67,3,40,F-7
67,4,40,F-7
68,1,42,Bb7
68,2,42,Bb7
68,3,45,Bb7
68,4,42,Bb7
69,1,43,Cj7
69,2,43,Cj7
69,3,42,Cj7
69,4,42,Cj7
70,1,40,Cj7
70,2,40,Cj7
70,3,38,Cj7
70,4,43,Cj7
71,1,43,Bb-7
71,2,45,Bb-7
71,3,48,Bb-7
71,4,42,Bb-7
72,1,42,Eb7
72,2,45,Eb7
72,3,47,Eb7
72,4,50,Eb7
73,1,51,Abj7
73,2,41,Abj7
73,3,38,Abj7
73,4,44,Abj7
74,1,45,Abj7
74,2,47,Abj7
74,3,41,Abj7
74,4,45,Abj7
75,1,37,A-7
75,2,43,A-7
75,3,42,A-7
75,4,37,A-7
76,1,41,D7
76,2,37,D7
76,3,41,D7
76,4,37,D7
77,1,37,D-7
77,2,48,D-7
77,3,45,D-7
77,4,51,D-7
78,1,50,G7
78,2,42,G7
78,3,42,G7
78,4,42,G7
79,1,43,Cj7
79,2,47,Cj7
79,3,41,Ebj7
79,4,52,Ebj7
80,1,45,Abj7
80,2,51,Abj7
80,3,38,Dbj7
80,4,38,Dbj7
81,1,44,Cj7
81,2,44,Cj7
81,3,42,Cj7
81,4,50,Cj7
82,1,47,Cj7
82,2,50,Cj7
82,3,43,Cj7
82,4,47,Cj7
83,1,48,F-7
83,2,43,F-7
83,3,51,F-7
83,4,48,F-7
84,1,37,Bb7
84,2,37,Bb7
84,3,50,Bb7
84,4,39,Bb7
85,1,44,Cj7
85,2,42,Cj7
85,3,37,Cj7
85,4,37,Cj7
86,1,43,Cj7
86,2,45,Cj7
86,3,50,Cj7
86,4,51,Cj7
87,1,45,Bb-7
87,2,45,Bb-7
87,3,45,Bb-7
87,4,42,Bb-7
88,1,44,Eb7
88,2,45,Eb7
88,3,45,Eb7
88,4,40,Eb7
89,1,51,Abj7
89,2,43,Abj7
89,3,47,Abj7
89,4,45,Abj7
90,1,47,Abj7
90,2,41,Abj7
90,3,47,Abj7
90,4,41,Abj7
91,1,52,A-7
91,2,43,A-7
91,3,43,A-7
91,4,47,A-7
92,1,45,D7
92,2,42,D7
92,3,48,D7
92,4,47,D7
93,1,45,D-7
93,2,44,D-7
93,3,45,D-7
93,4,51,D-7
94,1,50,G7
94,2,42,G7
94,3,38,G7
94,4,42,G7
95,1,43,Cj7
95,2,47,Cj7
95,3,40,Ebj7
95,4,52,Ebj7
96,1,45,Abj7
96,2,51,Abj7
96,3,50,Dbj7
96,4,48,Dbj7
97,1,44,Cj7
97,2,50,Cj7
97,3,43,Cj7
97,4,47,Cj7
98,1,40,Cj7
