bar,beat,note,chord
54,1,37,Eb7
54,2,37,Eb7
54,3,37,Eb7
54,4,37,Eb7
55,1,41,Bb7
55,2,37,Bb7
55,3,51,Bb7
55,4,50,Bb7
56,1,48,G7
56,2,34,G7
56,3,51,G7
56,4,47,G7
57,1,34,C-7
57,2,43,C-7
57,3,50,C-7
57,4,47,C-7
58,1,37,F7
58,2,48,F7
58,3,37,F7
58,4,38,F7
59,1,41,Bb7
59,2,45,Bb7
59,3,50,Bb7
59,4,37,Bb7
60,1,37,F7
60,2,50,F7
60,3,38,F7
60,4,37,F7
61,1,38,Bb7
61,2,37,Bb7
61,3,37,Bb7
61,4,37,Bb7
62,1,37,Eb7
62,2,37,Eb7
62,3,37,Eb7
62,4,37,Eb7
63,1,37,Bb7
63,2,37,Bb7
63,3,37,Bb7
63,4,38,Bb7
64,1,37,F-7
64,2,37,F-7
64,3,41,Bb7
64,4,45,Bb7
65,1,50,Eb7
65,2,41,Eb7
65,3,47,Eb7
65,4,43,Eb7
66,1,42,Eb7
66,2,48,Eb7
66,3,47,Eb7
66,4,47,Eb7
67,1,48,Bb7
67,2,41,Bb7
67,3,37,Bb7
67,4,51,Bb7
68,1,50,G7
68,2,50,G7
68,3,37,G7
68,4,48,G7
69,1,50,C-7
69,2,45,C-7
69,3,34,C-7
69,4,47,C-7
70,1,48,F7
70,2,40,F7
70,3,45,F7
70,4,43,F7
71,1,41,Bb7
71,2,40,Bb7
71,3,37,Bb7
71,4,37,Bb7
72,1,48,F7
72,2,37,F7
72,3,37,F7
72,4,40,F7
73,1,41,Bb7
73,2,42,Bb7
73,3,43,Bb7
73,4,45,Bb7
74,1,34,Eb7
74,2,47,Eb7
74,3,48,Eb7
74,4,50,Eb7
75,1,51,Bb7
75,2,37,Bb7
75,3,41,Bb7
75,4,37,Bb7
76,1,51,F-7
76,2,50,F-7
76,3,37,Bb7
76,4,37,Bb7
77,1,37,Eb7
77,2,38,Eb7
77,3,38,Eb7
77,4,37,Eb7
78,1,37,Eb7
78,2,38,Eb7
78,3,37,Eb7
78,4,37,Eb7
79,1,37,Bb7
79,2,37,Bb7
79,3,37,Bb7
79,4,37,Bb7
80,1,44,G7
80,2,40,G7
80,3,37,G7
80,4,37,G7
81,1,37,C-7
81,2,38,C-7
81,3,37,C-7
81,4,38,C-7
82,1,37,F7
82,2,37,F7
82,3,37,F7
82,4,37,F7
83,1,41,Bb7
83,2,45,Bb7
83,3,50,Bb7
83,4,42,Bb7
84,1,43,F7
84,2,37,F7
84,3,37,F7
84,4,40,F7
85,1,41,Bb7
85,2,41,Bb7
85,3,45,Bb7
85,4,45,Bb7
86,1,34,Eb7
86,2,34,Eb7
86,3,47,Eb7
86,4,47,Eb7
87,1,48,Bb7
87,2,50,Bb7
87,3,51,Bb7
87,4,37,Bb7
88,1,37,F-7
88,2,37,F-7
88,3,51,Bb7
88,4,37,Bb7
89,1,34,Eb7
89,2,50,Eb7
89,3,43,Eb7
89,4,42,Eb7
90,1,41,Eb7
90,2,42,Eb7
90,3,43,Eb7
90,4,34,Eb7
91,1,45,Bb7
91,2,50,Bb7
91,3,37,Bb7
91,4,51,Bb7
92,1,37,G7
92,2,45,G7
92,3,50,G7
92,4,51,G7
93,1,50,C-7
93,2,45,C-7
93,3,47,C-7
93,4,47,C-7
94,1,48,F7
94,2,49,F7
94,3,50,F7
94,4,37,F7
95,1,41,Bb7
95,2,45,Bb7
95,3,50,Bb7
95,4,37,Bb7
96,1,37,F7
96,2,49,F7
96,3,48,F7
96,4,38,F7
97,1,38,Bb7
97,2,44,Bb7
97,3,50,Bb7
97,4,37,Bb7
98,1,37,Bb7
