bar,beat,note,chord
47,3,48,G-6
47,4,48,G-6
48,1,47,F-7
48,2,47,F-7
48,3,40,Bb7
48,4,45,Bb7
49,1,45,Ebj7
49,2,50,Ebj7
49,3,48,F-7
49,4,40,F-7
50,1,45,G-7
50,2,50,G-7
50,3,50,F-7
50,4,37,F-7
51,1,40,Ebj7
51,2,40,Ebj7
51,3,50,F-7
51,4,49,F-7
52,1,50,G-7
52,2,47,G-7
52,3,48,F-7
52,4,47,F-7
53,1,47,Ebj7
53,2,49,Ebj7
53,3,48,F-7
53,4,48,F-7
54,1,50,G-7
54,2,50,G-7
54,3,40,C7
54,4,50,C7
55,1,50,F-7
55,2,48,F-7
55,3,47,Bb7
55,4,42,Bb7
56,1,47,A79b
56,2,40,A79b
56,3,45,D79b
56,4,49,D79b
57,1,50,G-6
57,2,50,G-6
57,3,50,G-6
57,4,44,G-6
58,1,37,Eb7
58,2,37,Eb7
58,3,37,D79b
58,4,37,D79b
59,1,38,G-6
59,2,37,G-6
59,3,37,G-6
59,4,49,G-6
60,1,40,Eb7
60,2,40,Eb7
60,3,42,D79b
60,4,40,D79b
61,1,37,G-6
61,2,40,G-6
61,3,45,G-6
61,4,43,G-6
62,1,49,Eb7
62,2,42,Eb7
62,3,40,D79b
62,4,40,D79b
63,1,45,G-6
63,2,50,G-6
63,3,47,G-6
63,4,47,G-6
64,1,37,Eb7
64,2,37,Eb7
64,3,40,D79b
64,4,40,D79b
65,1,45,G-6
65,2,47,G-6
65,3,48,G-6
65,4,49,G-6
66,1,50,Eb7
66,2,37,Eb7
66,3,37,D79b
66,4,37,D79b
67,1,50,G-
67,2,47,G-
67,3,47,G-
67,4,47,G-
68,1,45,Eb7
68,2,42,Eb7
68,3,41,D79b
68,4,40,D79b
69,1,41,G-
69,2,40,G-
69,3,41,G-
69,4,43,G-
70,1,45,Eb7
70,2,47,Eb7
70,3,48,D79b
70,4,49,D79b
71,1,50,G-
71,2,50,G-
71,3,37,G-
71,4,37,G-
72,1,42,Eb7
72,2,37,Eb7
72,3,37,D79b
72,4,50,D79b
73,1,37,G-
73,2,50,G-
73,3,50,G-
73,4,50,G-
74,1,37,Eb7
74,2,37,Eb7
74,3,37,D79b
74,4,37,D79b
75,1,37,G-
75,2,50,G-
75,3,50,G-
75,4,50,G-
76,1,50,Eb7
76,2,37,Eb7
76,3,48,D79b
76,4,40,D79b
77,1,45,G-
77,2,47,G-
77,3,47,G-
77,4,49,G-
78,1,50,Eb7
78,2,45,Eb7
78,3,40,D79b
78,4,42,D79b
79,1,43,G-
79,2,37,G-
79,3,37,G-
79,4,43,G-
80,1,47,F-
80,2,42,F-
80,3,47,Bb7
80,4,45,Bb7
81,1,45,Ebj7
81,2,47,Ebj7
81,3,48,F-7
81,4,48,F-7
82,1,50,G-7
82,2,50,G-7
82,3,50,F-7
82,4,50,F-7
83,1,50,Ebj7
83,2,50,Ebj7
83,3,50,F-7
83,4,50,F-7
84,1,50,G-7
84,2,50,G-7
84,3,48,F-7
84,4,50,F-7
85,1,37,Ebj7
85,2,42,Ebj7
85,3,37,F-7
85,4,37,F-7
86,1,37,G-7
86,2,37,G-7
86,3,37,C7
86,4,37,C7
87,1,37,F-7
87,2,37,F-7
87,3,42,Bb7
87,4,48,Bb7
88,1,40,A79b
88,2,40,A79b
88,3,45,D79b
88,4,49,D79b
89,1,50,G-6
89,2,41,G-6
89,3,43,G-6
89,4,37,G-6
90,1,45,Eb7
90,2,47,Eb7
90,3,48,D79b
90,4,49,D79b
91,1,50,G-6
91,2,50,G-6
91,3,41,G-6
91,4,37,G-6
92,1,37,Eb7
92,2,37,Eb7
92,3,50,D79b
92,4,50,D79b
93,1,37,G-6
93,2,37,G-6
93,3,37,G-6
93,4,50,G-6
94,1,50,Eb7
94,2,50,Eb7
94,3,50,D79b
94,4,37,D79b
95,1,49,G-6
95,2,48,G-6
95,3,47,G-6
95,4,47,G-6
96,1,45,Eb7
96,2,42,Eb7
96,3,42,D79b
96,4,40,D79b
97,1,42,NC
97,2,47,NC
97,3,37,NC
97,4,37,NC
98,1,38,NC
