bar,beat,note,chord
71,4,38,Bbj7
72,1,38,Bb6
72,2,50,Bb6
72,3,50,Bb6
72,4,38,Bb6
73,1,38,A-7
73,2,50,A-7
73,3,38,A-7
73,4,50,A-7
74,1,50,D7
74,2,45,D7
74,3,51,D7
74,4,38,D7
75,1,37,Gj7
75,2,40,Gj7
75,3,42,Gj7
75,4,50,Gj7
76,1,50,G6
76,2,50,G6
76,3,42,G6
76,4,50,G6
77,1,49,F#-7
77,2,37,F#-7
77,3,50,F#-7
77,4,44,F#-7
78,1,42,B7
78,2,44,B7
78,3,38,B7
78,4,50,B7
79,1,38,Ej7
79,2,47,Ej7
79,3,47,Ej7
79,4,38,Ej7
80,1,38,A-7
80,2,45,A-7
80,3,39,D7
80,4,38,D7
81,1,38,Gj7
81,2,50,Gj7
81,3,50,Gj7
81,4,50,Gj7
82,1,44,G6
82,2,42,G6
82,3,51,G6
82,4,38,G6
83,1,50,Gj7
83,2,51,Gj7
83,3,50,Gj7
83,4,51,Gj7
84,1,42,G6
84,2,50,G6
84,3,50,G6
84,4,50,G6
85,1,38,G-7
85,2,38,G-7
85,3,47,G-7
85,4,50,G-7
86,1,50,G-6
86,2,50,G-6
86,3,50,G-6
86,4,49,G-6
87,1,50,G-7
87,2,50,G-7
87,3,41,G-7
87,4,50,G-7
88,1,50,G-6
88,2,50,G-6
88,3,41,G-6
88,4,37,G-6
89,1,42,Am7b5
89,2,50,Am7b5
89,3,50,Am7b5
89,4,50,Am7b5
90,1,45,D7
90,2,37,D7
90,3,37,D7
90,4,39,D7
91,1,51,Bm7b5
91,2,51,Bm7b5
91,3,50,Bm7b5
91,4,50,Bm7b5
92,1,38,E7
92,2,38,E7
92,3,38,E7
92,4,51,E7
93,1,50,A-7
93,2,50,A-7
93,3,50,A-7
93,4,50,A-7
94,1,45,D7
94,2,38,D7
94,3,51,D7
94,4,50,D7
95,1,50,G
95,2,50,G
95,3,50,G
95,4,44,G
96,1,42,G
96,2,50,G
96,3,37,G
96,4,45,G
97,1,50,Gj7
97,2,50,Gj7
97,3,42,Gj7
97,4,51,Gj7
98,1,44,G6
98,2,42,G6
98,3,37,G6
98,4,51,G6
99,1,42,Gj7
99,2,50,Gj7
99,3,50,Gj7
99,4,43,Gj7
100,1,42,G6
100,2,45,G6
100,3,50,G6
100,4,50,G6
101,1,40,G-7
101,2,41,G-7
101,3,50,G-7
101,4,50,G-7
102,1,41,G-6
102,2,41,G-6
102,3,40,G-6
102,4,41,G-6
103,1,41,G-7
103,2,50,G-7
103,3,44,G-7
103,4,42,G-7
104,1,50,G-6
104,2,50,G-6
104,3,50,G-6
104,4,50,G-6
105,1,47,Am7b5
105,2,41,Am7b5
105,3,50,Am7b5
105,4,50,Am7b5
106,1,42,D7
106,2,38,D7
106,3,37,D7
106,4,37,D7
107,1,48,Bm7b5
107,2,48,Bm7b5
107,3,38,Bm7b5
107,4,48,Bm7b5
108,1,48,E7
108,2,51,E7
108,3,51,E7
108,4,47,E7
109,1,51,A-7
109,2,51,A-7
109,3,42,A-7
109,4,50,A-7
110,1,51,D7
110,2,45,D7
110,3,47,D7
110,4,37,D7
111,1,50,G
111,2,50,G
111,3,37,G
111,4,51,G
112,1,42,G79b
112,2,51,G79b
112,3,51,G79b
112,4,50,G79b
113,1,50,C-7
113,2,51,C-7
113,3,51,C-7
113,4,50,C-7
114,1,50,F7
114,2,50,F7
114,3,51,F7
114,4,47,F7
115,1,45,Bbj7
115,2,41,Bbj7
115,3,50,Bbj7
115,4,50,Bbj7
116,1,50,G-7
116,2,47,G-7
116,3,45,G-7
116,4,44,G-7
117,1,43,C-7
117,2,45,C-7
117,3,42,C-7
117,4,50,C-7
118,1,50,F7
118,2,51,F7
118,3,37,F7
118,4,48,F7
119,1,37,Bbj7
119,2,48,Bbj7
119,3,37,Bbj7
119,4,50,Bbj7
120,1,42,Bb6
120,2,48,Bb6
120,3,41,Bb6
120,4,41,Bb6
121,1,51,A-7
121,2,38,A-7
121,3,42,A-7
121,4,51,A-7
122,1,42,D7
122,2,45,D7
122,3,47,D7
122,4,37,D7
123,1,50,Gj7
123,2,50,Gj7
123,3,51,Gj7
123,4,42,Gj7
124,1,42,G6
124,2,45,G6
124,3,50,G6
124,4,50,G6
125,1,37,F#-7
125,2,50,F#-7
125,3,50,F#-7
125,4,44,F#-7
126,1,42,B7
126,2,38,B7
126,3,51,B7
126,4,48,B7
127,1,47,Ej7
127,2,42,Ej7
127,3,51,Ej7
127,4,47,Ej7
128,1,37,A-7
128,2,42,A-7
128,3,51,D7
128,4,44,D7
129,1,37,Gj7
129,2,45,Gj7
129,3,50,Gj7
129,4,50,Gj7
130,1,50,G6
130,2,44,G6
130,3,42,G6
130,4,42,G6
131,1,42,Gj7
131,2,51,Gj7
131,3,50,Gj7
131,4,50,Gj7
132,1,50,G6
132,2,50,G6
132,3,50,G6
132,4,38,G6
133,1,50,G-7
133,2,51,G-7
133,3,41,G-7
133,4,37,G-7
134,1,50,G-6
134,2,50,G-6
134,3,42,G-6
134,4,51,G-6
135,1,50,G-7
135,2,37,G-7
135,3,50,G-7
135,4,50,G-7
136,1,50,G-6
136,2,51,G-6
136,3,45,G-6
136,4,51,G-6
137,1,50,Am7b5
137,2,50,Am7b5
137,3,48,Am7b5
137,4,47,Am7b5
138,1,45,D7
138,2,37,D7
