bar,beat,note,chord
85,1,34,Ebj7
85,2,42,Ebj7
85,3,43,C79b
85,4,43,C79b
86,1,48,F-7
86,2,42,F-7
86,3,41,Bb7
86,4,45,Bb7
87,1,34,Ebj7
87,2,41,Ebj7
87,3,50,Ebj7
87,4,46,Ebj7
88,1,43,C-7
88,2,50,C-7
88,3,48,F7
88,4,52,F7
89,1,45,Bbj7
89,2,45,Bbj7
89,3,44,G79b/B
89,4,44,G79b/B
90,1,43,C-7
90,2,43,C-7
90,3,42,F7
90,4,42,F7
91,1,41,Bbj7
91,2,41,Bbj7
91,3,50,G7
91,4,50,G7
92,1,37,C-7
92,2,37,C-7
92,3,42,F7
92,4,42,F7
93,1,41,Bbj7
93,2,45,Bbj7
93,3,50,G79b
93,4,42,G79b
94,1,43,C-7
94,2,47,C-7
94,3,48,F7
94,4,52,F7
95,1,50,Bbj7
95,2,45,Bbj7
95,3,34,Bbj7
95,4,47,Bbj7
96,1,48,Bbj7
96,2,49,Bbj7
96,3,50,Bbj7
96,4,52,Bbj7
97,1,37,Bbj7
97,2,44,Bbj7
97,3,42,Bbj7
97,4,37,Bbj7
98,1,42,Bbj7
98,2,42,Bbj7
98,3,42,Bbj7
98,4,37,Bbj7
