bar,beat,note,chord
36,4,38,Db7
37,1,49,Gb7
37,2,37,Gb7
37,3,38,F7
37,4,38,F7
38,1,37,Bb7
38,2,38,Bb7
38,3,38,A7
38,4,38,A7
39,1,38,Ab7
39,2,51,Ab7
39,3,51,Ab7
39,4,51,Ab7
40,1,38,G7
40,2,38,G7
40,3,38,G7
40,4,43,G7
41,1,43,Gb7
41,2,37,Gb7
41,3,37,F7
41,4,43,F7
42,1,43,E7
42,2,38,E7
42,3,42,Eb7
42,4,51,Eb7
43,1,51,Ab7
43,2,38,Ab7
43,3,38,G7
43,4,37,G7
44,1,37,Gb7
44,2,48,Gb7
44,3,37,F7
44,4,37,F7
45,1,38,Bb7
45,2,44,Bb7
45,3,43,A7
45,4,38,A7
46,1,51,Ab7
46,2,51,Ab7
46,3,38,Db7
46,4,38,Db7
47,1,37,F#7
47,2,38,F#7
47,3,43,B7
47,4,42,B7
48,1,43,E7
48,2,38,E7
48,3,38,A7
48,4,38,A7
49,1,45,D7
49,2,49,D7
49,3,38,G7
49,4,38,G7
50,1,43,C7
50,2,50,C7
50,3,48,F7
50,4,44,F7
51,1,44,Bb7
51,2,38,Bb7
51,3,38,A7
51,4,38,A7
52,1,51,Ab7
52,2,51,Ab7
52,3,50,Db7
52,4,38,Db7
53,1,37,Gb7
53,2,37,Gb7
53,3,48,F7
53,4,37,F7
54,1,44,Bb7
54,2,43,Bb7
54,3,38,A7
54,4,38,A7
55,1,43,Ab7
55,2,38,Ab7
55,3,44,Db7
55,4,38,Db7
56,1,43,Gb7
56,2,43,Gb7
56,3,37,Gb7
56,4,37,Gb7
57,1,43,Db7
57,2,43,C7
57,3,38,B7
57,4,51,Bb7
58,1,38,A7
58,2,37,Ab7
58,3,38,G7
58,4,51,Gb7
59,1,37,B7
59,2,42,Bb7
59,3,38,A7
59,4,51,Ab7
60,1,51,G7
60,2,37,Gb7
60,3,50,F7
60,4,51,E7
61,1,38,Bb-7
61,2,38,Bb-7
61,3,38,Eb7
61,4,38,Eb7
62,1,38,Bb-7
62,2,38,Bb-7
62,3,38,Eb7
62,4,38,Eb7
63,1,42,Bb-7
63,2,37,Bb-7
63,3,37,Eb7
63,4,38,Eb7
64,1,38,Ab
64,2,38,Ab
64,3,43,Ab
64,4,43,Ab
65,1,37,D7
65,2,45,D7
65,3,50,G7
65,4,42,G7
66,1,43,C7
66,2,50,C7
66,3,38,F7
66,4,38,F7
67,1,38,Bb7
67,2,38,Bb7
67,3,38,A7
67,4,37,A7
68,1,38,Ab7
68,2,43,Ab7
68,3,38,Db7
68,4,38,Db7
69,1,44,Gb7
69,2,44,Gb7
69,3,43,F7
69,4,48,F7
70,1,38,Bb7
70,2,37,Bb7
70,3,37,A7
70,4,37,A7
71,1,38,Ab7
71,2,38,Ab7
71,3,38,Ab7
71,4,51,Ab7
72,1,45,G7
72,2,50,G7
72,3,38,G7
72,4,38,G7
73,1,37,Gb7
73,2,37,Gb7
73,3,37,F7
73,4,48,F7
74,1,47,E7
74,2,48,E7
74,3,42,Eb7
74,4,38,Eb7
75,1,38,Ab7
75,2,50,Ab7
75,3,51,G7
75,4,38,G7
76,1,37,Gb7
76,2,37,Gb7
76,3,37,F7
76,4,37,F7
77,1,37,Bb7
77,2,43,Bb7
77,3,37,A7
77,4,38,A7
78,1,51,Ab7
78,2,51,Ab7
78,3,38,Db7
78,4,50,Db7
79,1,37,F#7
79,2,37,F#7
79,3,42,B7
79,4,42,B7
80,1,43,E7
80,2,38,E7
80,3,38,A7
80,4,38,A7
81,1,44,D7
81,2,38,D7
81,3,38,G7
81,4,50,G7
82,1,44,C7
82,2,43,C7
82,3,43,F7
82,4,48,F7
83,1,38,Bb7
83,2,38,Bb7
83,3,38,A7
83,4,38,A7
84,1,38,Ab7
84,2,51,Ab7
84,3,44,Db7
84,4,38,Db7
85,1,37,Gb7
85,2,37,Gb7
85,3,48,F7
85,4,37,F7
86,1,51,Bb7
86,2,38,Bb7
86,3,38,A7
86,4,37,A7
87,1,51,Ab7
87,2,44,Ab7
87,3,38,Db7
87,4,38,Db7
88,1,37,Gb7
88,2,38,Gb7
88,3,38,Gb7
88,4,43,Gb7
89,1,43,Db7
89,2,43,C7
89,3,51,B7
89,4,51,Bb7
90,1,50,A7
90,2,37,Ab7
90,3,48,G7
90,4,43,Gb7
91,1,44,B7
91,2,47,Bb7
91,3,37,A7
91,4,50,Ab7
92,1,51,G7
92,2,51,Gb7
92,3,38,F7
92,4,43,E7
93,1,44,Bb-7
93,2,38,Bb-7
93,3,38,Eb7
93,4,38,Eb7
94,1,44,Bb-7
94,2,44,Bb-7
94,3,44,Eb7
94,4,44,Eb7
95,1,38,Bb-7
95,2,37,Bb-7
95,3,38,Eb7
95,4,37,Eb7
96,1,37,Ab
96,2,38,Ab
96,3,38,Ab
96,4,44,Ab
97,1,44,D7
97,2,45,D7
97,3,50,G7
97,4,43,G7
