bar,beat,note,chord
55,2,37,Bb7
55,3,37,Bb7
55,4,45,Bb7
56,1,50,Bb7
56,2,37,Bb7
56,3,50,Bb7
56,4,50,Bb7
57,1,43,C-7
57,2,50,C-7
57,3,37,C-7
57,4,50,C-7
58,1,37,F7
58,2,37,F7
58,3,38,F7
58,4,38,F7
59,1,37,Bb7
59,2,38,Bb7
59,3,37,Bb7
59,4,37,Bb7
60,1,37,F7
60,2,37,F7
60,3,38,F7
60,4,37,F7
61,1,37,Bb7
61,2,37,Bb7
61,3,37,Bb7
61,4,38,Bb7
62,1,38,Eb7
62,2,37,Eb7
62,3,37,Eb7
62,4,38,Eb7
63,1,38,Bb7
63,2,37,Bb7
63,3,37,Bb7
63,4,37,Bb7
64,1,43,Bb7
64,2,45,Bb7
64,3,50,Bb7
64,4,37,Bb7
65,1,42,Eb7
65,2,44,Eb7
65,3,43,Eb7
65,4,42,Eb7
66,1,41,Eb7
66,2,34,Eb7
66,3,47,Eb7
66,4,50,Eb7
67,1,48,Bb7
67,2,47,Bb7
67,3,45,Bb7
67,4,43,Bb7
68,1,42,Bb7
68,2,37,Bb7
68,3,40,Bb7
68,4,42,Bb7
69,1,43,C-7
69,2,42,C-7
69,3,41,C-7
69,4,43,C-7
70,1,48,F7
70,2,37,F7
70,3,50,F7
70,4,40,F7
71,1,41,Bb7
71,2,40,Bb7
71,3,37,Bb7
71,4,42,Bb7
72,1,43,F7
72,2,50,F7
72,3,48,F7
72,4,40,F7
73,1,38,Bb7
73,2,42,Bb7
73,3,43,Bb7
73,4,42,Bb7
74,1,41,Eb7
74,2,40,Eb7
74,3,37,Eb7
74,4,37,Eb7
75,1,48,Bb7
75,2,37,Bb7
75,3,37,Bb7
75,4,40,Bb7
76,1,41,Bb7
76,2,43,Bb7
76,3,50,Bb7
76,4,48,Bb7
77,1,41,Eb7
77,2,34,Eb7
77,3,45,Eb7
77,4,43,Eb7
78,1,41,Eb7
78,2,34,Eb7
78,3,47,Eb7
78,4,50,Eb7
79,1,48,Bb7
79,2,41,Bb7
79,3,37,Bb7
79,4,51,Bb7
80,1,37,Bb7
80,2,45,Bb7
80,3,51,Bb7
80,4,47,Bb7
81,1,50,C-7
81,2,50,C-7
81,3,45,C-7
81,4,47,C-7
82,1,48,F7
82,2,50,F7
82,3,51,F7
82,4,37,F7
83,1,41,Bb7
83,2,45,Bb7
83,3,50,Bb7
83,4,42,Bb7
84,1,43,F7
84,2,50,F7
84,3,48,F7
84,4,40,F7
85,1,41,Bb7
