bar,beat,note,chord
36,3,43,Bb7
36,4,42,Bb7
37,1,42,Ebj7
37,2,42,Ebj7
37,3,43,Ebj7
37,4,45,Ebj7
38,1,49,F-
38,2,42,F-
38,3,44,Bb7
38,4,44,Bb7
39,1,38,Ebj7
39,2,41,Ebj7
39,3,37,Ebj7
39,4,37,Ebj7
40,1,38,Eb-
40,2,41,Eb-
40,3,51,Ab7
40,4,44,Ab7
41,1,44,Dbj7
41,2,42,Dbj7
41,3,42,Dbj7
41,4,44,Dbj7
42,1,50,Go
42,2,42,Go
42,3,42,C7
42,4,37,C7
43,1,37,Fj7
43,2,48,Fj7
43,3,43,Fj7
43,4,42,Fj7
44,1,42,Fo
44,2,38,Fo
44,3,41,Bb7
44,4,37,Bb7
45,1,44,Ebj7
45,2,44,Ebj7
45,3,43,Ebj7
45,4,42,Ebj7
46,1,41,F-
46,2,51,F-
46,3,38,Bb7
46,4,48,Bb7
47,1,42,Ebj7
47,2,42,Ebj7
47,3,43,Ebj7
47,4,45,Ebj7
48,1,45,Eb-
48,2,40,Eb-
48,3,40,Ab7
48,4,44,Ab7
49,1,44,Dbj7
49,2,48,Dbj7
49,3,51,Dbj7
49,4,44,Dbj7
50,1,50,Go
50,2,42,Go
50,3,44,C7
50,4,44,C7
51,1,48,Fj7
51,2,51,Fj7
51,3,43,Fj7
51,4,48,Fj7
52,1,42,Bb79
52,2,38,Bb79
52,3,41,Eb7
52,4,40,Eb7
53,1,39,Abj7
53,2,44,Abj7
53,3,44,Abj7
53,4,45,Abj7
54,1,47,Abj7
54,2,47,Abj7
54,3,48,Abj7
54,4,50,Abj7
55,1,51,Ab-
55,2,52,Ab-
55,3,41,Ab-
55,4,37,Ab-
56,1,51,Db7
56,2,45,Db7
56,3,44,Db7
56,4,48,Db7
57,1,49,Gbj7
57,2,41,Gbj7
57,3,42,Gbj7
57,4,43,Gbj7
58,1,44,Gbj7
58,2,44,Gbj7
58,3,37,Gbj7
58,4,43,Gbj7
59,1,48,F-
59,2,43,F-
59,3,43,F-
59,4,48,F-
60,1,42,Bb7
60,2,42,Bb7
60,3,41,Bb7
60,4,51,Bb7
61,1,50,Ebj7
61,2,41,Ebj7
61,3,50,Ebj7
61,4,49,Ebj7
62,1,48,F-
62,2,42,F-
62,3,51,Bb7
62,4,40,Bb7
63,1,41,Ebj7
63,2,42,Ebj7
63,3,48,Ebj7
63,4,47,Ebj7
64,1,42,Eb-
64,2,40,Eb-
64,3,39,Ab7
64,4,44,Ab7
65,1,44,Dbj7
65,2,44,Dbj7
65,3,51,Dbj7
65,4,44,Dbj7
66,1,50,Go
66,2,42,Go
66,3,43,C7
66,4,43,C7
67,1,48,Fj7
67,2,51,Fj7
67,3,43,Fj7
67,4,48,Fj7
68,1,42,Bb79
68,2,51,Bb79
68,3,41,Bb79
68,4,47,Bb79
69,1,42,Eb7
69,2,45,Eb7
69,3,45,D7
69,4,45,D7
70,1,44,Db7
70,2,44,Db7
70,3,44,C7
70,4,47,C7
71,1,37,F-
71,2,40,F-
71,3,42,Bb7
71,4,45,Bb7
72,1,42,Ebj7
72,2,50,Ebj7
72,3,48,Bb7
72,4,47,Bb7
73,1,49,NC
